k,group_3s_00,group_3s_01,group_3s_02,group_3s_03,group_3s_04,group_3s_05,group_3s_06,group_3s_07,group_3s_08,group_3s_09,group_3s_10,group_3s_11,group_3s_12,group_3s_13,group_3s_14,group_3s_15,group_3s_16,group_3s_17,group_3s_18,group_3s_19,group_3s_20,group_3s_21,group_3s_22,group_3s_23,group_3s_24
60,0.22082398811400555,0.17143085407024042,0.1956610937673762,0.1381911878470829,0.14156708835240578,0.1563654232931741,0.1529025951212589,0.15386648468057948,0.14195184015799744,0.12411390713200611,0.23268879477288637,0.36002120894523343,0.1721702438653026,0.16128997461843472,0.24037825313373948,0.4090319141307024,0.22339046395370246,0.23017738010210967,0.23242327600430385,0.3336552445592747,0.2287415563309041,0.22836895829123358,0.3704211574762381,0.35688330718136946,0.2770568856483132
61,0.18508774157720975,0.17886597463273507,0.15008905740792333,0.21164902241071992,0.17446726787045955,0.18342043719611884,0.17766736316672777,0.18504274800952394,0.17667679079192458,0.17274261324646561,0.19556375975572768,0.22927174327395375,0.15398089063845166,0.16735956057999338,0.18625755436418392,0.3170494731079078,0.19418232178257663,0.19069871719832088,0.212182425991334,0.22704904897947684,0.1800714816801379,0.18061851076286725,0.24744186183981087,0.22889274524097178,0.18586874133035636
62,0.18337289409408025,0.19349689176577398,0.12248638476483222,0.20907172596573706,0.1793214120387308,0.22030434051975195,0.21868721208984626,0.2217976160129578,0.18186838266504848,0.15367034480513114,0.16878503270298925,0.23071209847907498,0.1293916367131828,0.13249907552758405,0.16762254020044814,0.2832092207800804,0.16606571842437637,0.18246017855926974,0.19321892737977453,0.2007298811862386,0.16233918907324535,0.16033836734923548,0.19874324934631377,0.22893919022562664,0.22316184546975606
63,0.2497568260830728,0.18898070951120055,0.2294231784576987,0.14225687075770305,0.16669370304576606,0.2079147233076321,0.20651167230552653,0.20568518686831272,0.16440039079427343,0.1518224552094258,0.19905642431007933,0.2823851617443615,0.15074205030608187,0.14706559754279422,0.2074631776267056,0.2731646064745282,0.1921284440964352,0.21612003710483088,0.21472511829762111,0.2689519877474786,0.2113691728741375,0.2098186927565686,0.2829403519196802,0.2806127214418493,0.2621068562354625
64,0.23651309354910646,0.1719455256034257,0.21901399764112373,0.18387933904417625,0.18945037751041027,0.1920667818911817,0.18743986606786003,0.19162186755166444,0.18554942842393807,0.17843275095112596,0.21324093933173344,0.27069375701469894,0.18579506734254142,0.18037410873194143,0.22532204227021374,0.28213207353739866,0.2059388666010522,0.22441306727710517,0.23923563619528304,0.25013447712466164,0.2171797858953912,0.21652555764294995,0.28182552489323165,0.26210310021359906,0.24510881591467798
65,0.21860846955556093,0.1853289419412295,0.18880458905675004,0.19085831128908615,0.17107714947692476,0.18867229740224042,0.18265590868786766,0.18847336235354684,0.16895481298891857,0.17769150418088736,0.2401032683782965,0.3041409794777721,0.17740017118948645,0.19666138726467092,0.23998926446438484,0.36169766571358464,0.2402221384051116,0.2418520603331778,0.24602955800832313,0.298078422109323,0.23720106520799597,0.23768118621662648,0.3352380853634353,0.3023733074853905,0.23747040026919006
66,0.21199005343065488,0.1876473583782358,0.16558913235351344,0.19050517226517844,0.18229688302575925,0.1966759838820639,0.18602181661822104,0.1971197406280045,0.18121388858697754,0.16237531487919338,0.21670433325743446,0.21467133826511006,0.1614919510317857,0.18915949134082816,0.21063849630661224,0.2411244692560255,0.2168833656021768,0.22729647500982877,0.2386702048857259,0.23293895412330617,0.21577084831639642,0.21652059110920624,0.23094965265125283,0.21373136398963902,0.21544219908944262
67,0.19827311562165872,0.20579278822204522,0.18022530140944099,0.1795025296395319,0.1674368427770744,0.17925648620266157,0.17932337408870444,0.17746019784020395,0.17575172700051747,0.16295249773267678,0.20677455821271998,0.30082479239947,0.13403336275184488,0.1644819718329056,0.18413762568999953,0.43548463829757583,0.20407585398030692,0.24163953680657227,0.2317667438352251,0.28325260394314805,0.22603111361428804,0.22702741941982052,0.3111682909644718,0.3013065886333569,0.265561257570935
68,0.21097387219685804,0.20835637635408694,0.182631515464217,0.19101953001754787,0.19763843464389644,0.19493476568378484,0.19323209230219007,0.19673921923663681,0.20024591823857343,0.15439682850264755,0.24873073279488378,0.2705111681436551,0.19887743768576926,0.19046430329360697,0.2517933590099059,0.32877110347037836,0.24634683878826125,0.22604498244778196,0.23913718723140984,0.2461067311240972,0.20382437278955212,0.20186489221321588,0.25937377315112303,0.2667414518452779,0.2663838852687654
69,0.21306232424129506,0.2172029717599833,0.19139110325527606,0.19067181333259858,0.21697536376663418,0.24528551208203672,0.2361549203924985,0.24554130303642674,0.21996515173280082,0.16412713039147603,0.21507588220748466,0.2036360050356909,0.16778169247403252,0.1837036054984067,0.20541630148942103,0.260251819555482,0.2094832191412738,0.22613095572194508,0.20021505790843394,0.1852949971147077,0.19894219936735405,0.199211649435475,0.18663830179174662,0.20368136773622478,0.2252867952200201
70,0.2180134793582012,0.15847046173588641,0.20708845524638272,0.1701280174762476,0.17802692591765795,0.18900028551897746,0.18682671222989833,0.18833953631397643,0.18033593327903252,0.15641916042395188,0.23153862562378802,0.28431438767169953,0.18523100731868258,0.17429769569942613,0.23633350160540836,0.33535708692769445,0.2265030267225409,0.21847024560195302,0.23940459350761956,0.2612823750701244,0.20673836279988345,0.20531524491604455,0.28723635247919993,0.28016603443102167,0.2528699555750462
71,0.21566636943962947,0.1662980595428718,0.2035110664813861,0.17923336530423678,0.17314224073996712,0.18692093647764435,0.18454874231611842,0.1874350152173041,0.17171791628148222,0.17285093557213327,0.23180902701086029,0.23242040048910684,0.19519368070901635,0.1844624322104627,0.22830556955169307,0.2668223359927865,0.2321468599572221,0.19480655229791788,0.20742392240229116,0.2228127460124294,0.1852715563604042,0.18485011255732997,0.25322403288397816,0.23210350900141286,0.18275646281000318
72,0.2428277911028126,0.19001017365401374,0.22323580365623846,0.20803435937298465,0.19344666021137683,0.21299755923417368,0.21235037945707744,0.2146128172183497,0.19294606717626428,0.17046742904864928,0.1853837915852606,0.23004796376351758,0.1559648490906744,0.1585217293930515,0.19239514416688244,0.22134398013977413,0.1827478489717101,0.1850874235148576,0.216509061702557,0.2640791513440007,0.19866714949097336,0.19869096434078184,0.25804280283716813,0.22908746757946255,0.19826254737393234
73,0.21505475534315066,0.16248314538862968,0.19471334680821292,0.18968519523062174,0.1855844071231577,0.20036583467140254,0.18706996381917224,0.20055940431637556,0.18472707944728606,0.18216038340462404,0.19956221972234944,0.26895621870361125,0.15643226627440973,0.17634857638625498,0.20738533944563398,0.30399826014275444,0.19569774256283118,0.234922031378698,0.23744150081026844,0.2585556404676096,0.2255691628427896,0.22646788388714517,0.28016327193373114,0.26587383338262177,0.23769834961297726
74,0.2032830097366556,0.20712506670110603,0.1598902484623287,0.20928394223538027,0.19646055081131997,0.1715426422675194,0.1698161107097009,0.17490770756529483,0.19833588603315372,0.16689316036903473,0.18260922436568927,0.24406093264387202,0.16110090582333494,0.15121381109594048,0.18653589856189476,0.3008745218654477,0.17654857262349616,0.1701979324716438,0.2088381025536256,0.2264168047978542,0.16562773095217914,0.16449627993913662,0.2386033681699748,0.2397910872461347,0.21148082316233527
75,0.20070654529309767,0.21304097515632175,0.16766386239180175,0.23704451119059736,0.20372607027963258,0.2093542819352914,0.20315940584823713,0.21017275328452562,0.20873988790959366,0.1897285923493658,0.2255866090525464,0.25793074498047086,0.1738288037806853,0.18716143771616317,0.22066033141328548,0.37522115209793,0.22370401022902967,0.22867984625756171,0.2509845151712594,0.23965808938117453,0.2119727930683388,0.21215875334709652,0.26777323465537245,0.25267130837931406,0.23270872371761056
76,0.20583344035925075,0.18190418928015906,0.15032923259739717,0.19574254648281478,0.1859082506842697,0.1934622431776202,0.14853996282754336,0.19395468877172162,0.1849706608044992,0.17714517651911404,0.23085026391862312,0.26863754977537585,0.17918194468871362,0.20880824943416593,0.24534343403535483,0.3130404960558254,0.2227650982305994,0.2782559851884034,0.2797879026491626,0.24596074985642913,0.25302999586317104,0.25399354982549005,0.2669193846080375,0.2612315600734328,0.291266870529743
77,0.23074145672933066,0.2156466704979013,0.19327449828055032,0.1835703372295822,0.2126665710907485,0.20512660139513242,0.2028994633682779,0.20654122256675128,0.21159838162932196,0.15604714074916556,0.2326487571484099,0.2878800234501552,0.18546106811174246,0.1704237248940921,0.2438050273716715,0.29184084957171597,0.2266492724893305,0.20446930622646622,0.22995396957825778,0.27270875525024824,0.20360503485608566,0.201838509830149,0.2892332202415734,0.2823999552761553,0.24699154066513873
78,0.15699803432906273,0.16344420705324306,0.13648952176972834,0.18656923038454276,0.1588289778318364,0.1714526858153023,0.1613487530716154,0.17152799035809108,0.16123240965370023,0.1577922154893936,0.2339866033104682,0.25677172221464095,0.1743402286271061,0.17561319075805104,0.22661632860149983,0.3347984956120635,0.2319134058502974,0.21049107079731882,0.2243943053290599,0.2336478994708953,0.1976238472922092,0.19780323110333678,0.26938854948142843,0.2541293132660645,0.20046430918835112
79,0.2516305122770367,0.18955411796293295,0.23628402325725337,0.20486478711756728,0.16833019465626767,0.19848538928109893,0.1973484748071045,0.19760593696906803,0.17034304615266654,0.1890825123551496,0.18207068568673962,0.2916664947621334,0.15396017400954248,0.1482922899753412,0.18907594263421726,0.3408011980637699,0.17926712750666401,0.2246661821577551,0.24889173305149448,0.27528740564551085,0.21742625681995922,0.21524217067315304,0.29380256552078715,0.2878310385038735,0.2911574302838884
80,0.22985942178113752,0.187711574828096,0.21649385556501796,0.14286163364995558,0.16820364378893185,0.18678899083710462,0.18218429574016146,0.1846048749893098,0.1730316553984545,0.15228979654648575,0.26338023073762007,0.36624915451209383,0.15609746028518462,0.17631359545933495,0.25317030765430354,0.4580220007027347,0.26324205932916284,0.2758450005431426,0.24587816709069626,0.3507618156461147,0.2667767491031686,0.2671444698061898,0.39345008139417365,0.3654592993269251,0.2934202258328549
81,0.26551949277437054,0.21001920900428434,0.24524375026274192,0.21124992639320125,0.24715555521889168,0.21946802054622863,0.21735414032874087,0.22260166622285826,0.24661335652954725,0.1775217035619212,0.14822575968764992,0.20338907272161738,0.14291858887250264,0.15146305097143103,0.1562847745047263,0.1799838036150177,0.15058854743733938,0.18143803388895413,0.19607926489997535,0.23451602638307917,0.19772934134363573,0.19686882983455217,0.23470471268138768,0.2043681752291437,0.20217456684227017
82,0.2589813573290151,0.22436221194446906,0.22295097207082973,0.18086005529129287,0.1875656308582964,0.21904502152848548,0.21276800242512714,0.21832295834078255,0.1916672662052525,0.16304269637584992,0.24425390737529462,0.3004780529284018,0.18387704620881842,0.19284411988190964,0.2382367168711509,0.3782887597634126,0.24060886301307968,0.28136936781759764,0.260592516978855,0.2860914598287118,0.2513534458167203,0.2510516169660987,0.2926629665194995,0.2988262651927727,0.32033446029889057
83,0.21569954627159257,0.20187083949021628,0.1859395524024316,0.15221213089788066,0.16861034555794027,0.19985793997013615,0.18424037848344865,0.1980951236388103,0.17078296619918218,0.14402298526142332,0.21818215465004653,0.30998488257152224,0.1443722276311213,0.15923983472179384,0.21437840186854085,0.3854127585425457,0.21132219619984371,0.24070873129188508,0.22026894832302812,0.29230018857984347,0.22651736371791603,0.22751938378213535,0.3248115815827682,0.30939004602030296,0.2631191753432176
84,0.26898372402167886,0.18324302554472957,0.2554430495967293,0.17298512679074302,0.20383565357000477,0.2209006020198581,0.218936225479507,0.21997786818258921,0.204914576739184,0.18993289812391,0.20901428878887418,0.24562245124727278,0.16761399505012142,0.1699718683922296,0.20322035942946334,0.28704757729918057,0.20952679653749068,0.23987884059580794,0.2249281818228059,0.24679460950448628,0.2311895266811205,0.2305707152358319,0.27342494644276266,0.24487073010061108,0.2581897778773685
85,0.23769528771221424,0.1874656436753417,0.21438578068187655,0.13969805790258172,0.16063899167572776,0.14756377782883426,0.1460893961922944,0.14749645262722638,0.16669197048268097,0.13784174467928725,0.20138798253255,0.32736831870770705,0.14946067857301096,0.15493144449762603,0.19483267942818885,0.4021122887953228,0.19825970020854275,0.24018247723104644,0.22640537604445088,0.31828671154272664,0.22561368990312086,0.22500460724107194,0.3310177771826557,0.3257752067856468,0.29394993064060143
86,0.22139533849976997,0.18590443556205966,0.1784064821524598,0.18196899073718456,0.17475537466449553,0.1901898353182443,0.1852488566030081,0.1912755611708,0.17666102863259775,0.17421987061674563,0.2139612700286804,0.25585966835181484,0.15258092285371724,0.17900715565026434,0.2136758849594695,0.32800314558012533,0.21003694674956383,0.24085402440679263,0.24055125888747386,0.25000041333603157,0.22262992954088015,0.22242089325323985,0.2649290718054495,0.25511325431671056,0.2587629972558092
87,0.1804165722981644,0.19402439485893758,0.15999309222066632,0.2096707375345246,0.18223106012322743,0.21453496770164288,0.21466888278560692,0.21507090819685873,0.18720529360525684,0.15983865150580537,0.18297023766142317,0.1716747659843712,0.1555037300340122,0.14725525234140766,0.17380328521223487,0.23751960083908447,0.17289149315902244,0.13840618688200004,0.182620813527623,0.15017164078654152,0.12716304464894326,0.12597955556196483,0.1461709928352767,0.16808538047447216,0.1524972505595091
88,0.20175396330647954,0.17573372185763372,0.1910050966255111,0.1948706851483713,0.17313447337896376,0.176706433269394,0.17216617634279852,0.1765500177935236,0.17909795307750626,0.17792989336099688,0.24398735232317062,0.24318553839458082,0.1837235513218646,0.1883211744667387,0.24013318033926845,0.3625496578266716,0.24354192004803807,0.23591517151298208,0.24354247910179658,0.2296004262735298,0.21188922811451855,0.21117758529719405,0.24909596667804657,0.23800808918239186,0.2458909887258821
89,0.1648680918874513,0.1785020144604771,0.12024145173860466,0.1782000183848952,0.16724835733236484,0.1526999242995607,0.1472036254286518,0.15457820365710978,0.16880259498097913,0.1555561192158967,0.21466300368624627,0.24095121724184823,0.1695028041986028,0.18251329351955353,0.21750186638068383,0.31993570951731704,0.20865674691794525,0.21505536628394029,0.2245615316190113,0.21218848041807983,0.1963290463240209,0.19645893202425077,0.24723661565120397,0.23947299176537232,0.23304241615856777
90,0.2101437891272525,0.17679448542577453,0.21162140895669074,0.1838940007216272,0.15867213396322466,0.1815838580069531,0.17151658555490373,0.18008855009315877,0.1663024410626924,0.1730965710320573,0.2076446432635299,0.26983836886641094,0.16271145965216413,0.1579166684908927,0.20533553347542483,0.3679850838847254,0.20010759456770943,0.21653167868074508,0.19957426210275436,0.22569602049057053,0.19889858816553152,0.19942466614463863,0.27335835931714375,0.2639671462028281,0.21700700320503133
