site,n_storeys,N_obs,min,max,mean,median,variance,std,2.5pc,5pc,16pc,84pc,95pc,97.5pc,skewness,kurtosis
9,5,5000.0,0.1807540089432953,0.5717460893630049,0.2925207554591041,0.2889248385585229,0.0016841752811308159,0.04104280915784797,0.22307032351812384,0.23249172624591954,0.2528412680901129,0.33238425860170606,0.3636799531332691,0.38198206442594507,0.6593002563345167,1.3265176392376965
10,3,5000.0,0.0978189265617392,0.3798734363808761,0.2038369851770103,0.2011182553113937,0.0011627578639614889,0.0341026459685154,0.14314457753619114,0.1521859971329106,0.17096954885173596,0.23664746845296372,0.26236387862202454,0.27643182523351556,0.4386203765885203,0.6624499813741558
10,5,5000.0,0.087450211887481,0.3078657055122314,0.20516751929295896,0.2032376115293304,0.0007212651297517062,0.02685906572526366,0.1571799789830639,0.16376635727645586,0.1792835737698624,0.23160950768225175,0.25294549247252135,0.2622796840570107,0.3375770361578609,0.25189473581235866
11,3,5000.0,0.1248303789927743,0.4274560262821614,0.2295409847126808,0.2266203168294301,0.0011861051631299772,0.0344433220177192,0.16935532255527663,0.17886643158959756,0.197001858178992,0.2625220084336705,0.28938852159181383,0.3058987916193438,0.5721087860517239,0.874827090184541
11,5,5000.0,0.1056360546438319,0.4329890922550112,0.2493876601731433,0.24699163028673832,0.0016032186614675279,0.04004421767673076,0.1793652463450413,0.189236590822124,0.2105417859392395,0.2872887092169769,0.32056038651985536,0.3372487108296039,0.45958640797020694,0.5451946568657964
12,3,5000.0,0.1956621617998829,0.481887986151269,0.312779640823647,0.3098176216722934,0.0014354783229073031,0.03789149609084476,0.24628188165353923,0.25647477202259245,0.27654416845311636,0.34877138782162215,0.3795683694141626,0.3980550116087831,0.48757545505098865,0.5162156100259487
12,5,5000.0,0.2544497893564039,0.7490507940789384,0.4261509148510589,0.42326175181369774,0.0030609896211949454,0.055331744429244795,0.3254786276415917,0.34079111662750494,0.37247481852800124,0.4793274697780271,0.521999975674598,0.543602264116051,0.3858560872177826,0.5128176725536542
13,3,5000.0,0.1318248027071729,0.464836955373248,0.23745094337514694,0.23476476727626477,0.0011644085767288437,0.03412684434620127,0.17770188524143637,0.1865836463307087,0.2049362222003311,0.27003731219793564,0.29639965126408563,0.3107190572892865,0.579722711523409,1.1878746067415369
13,5,5000.0,0.1292299115899357,0.5628646052849948,0.28335192063609504,0.2784397673374038,0.0024899002111777846,0.049903890538072794,0.19948504595731642,0.21185191818548912,0.23556766666577172,0.32963842405266464,0.37401280560984734,0.39824362441558325,0.6791002163571837,0.9893701812938853
14,3,5000.0,0.1212194397891644,0.3541928725312575,0.21765073875210447,0.21525647360850558,0.0009315760192046561,0.030524782909612837,0.16344758954337527,0.1717564049338356,0.18851571371784864,0.24643269527061124,0.27059805845951285,0.2840995386900541,0.48572830036034004,0.6998244832709615
14,5,5000.0,0.1429880801390759,0.7074044867413436,0.27490946172546055,0.26750887538844237,0.0028805282498298264,0.05367592077201816,0.19204623881517088,0.20201412771479144,0.22501401917367672,0.32331314878318235,0.3689218608741431,0.3993119345403974,1.1650132413153411,3.6677101215784766
15,3,5000.0,0.1541318300559318,0.3514682252064813,0.22404280176110578,0.2226740354282315,0.0005528122092185151,0.02351431040403419,0.18140183297363677,0.1877797480924223,0.20111504972762642,0.2471416817757054,0.26437128680875277,0.27427066516440063,0.3581319631185242,0.3384640413316333
