site,n_storeys,N_obs,min,max,mean,median,variance,std,2.5pc,5pc,16pc,84pc,95pc,97.5pc,skewness,kurtosis
31,3,5000.0,0.6632584817723517,1.0142288982726742,0.8147961530408715,0.814111258241792,0.001917688769957159,0.043795803274218476,0.7328820971865279,0.744238823839059,0.7716457626502242,0.8586579346526667,0.8870414370318894,0.9040912975397705,0.14478134543820387,0.17286501292256595
31,5,5000.0,0.5468606833364922,0.727767586076184,0.6307716291253133,0.6304826122934959,0.0006210535140917034,0.024923437757292468,0.5837554220998818,0.590670153577923,0.6058436481489122,0.6550794194663285,0.6730824145842471,0.6826016669901809,0.17531927167905192,0.07502003998580387
32,3,5000.0,0.40884002083209514,0.5212347810916594,0.46471020777610117,0.46475304135573814,0.00027716573964486554,0.016649960476879274,0.43227609132552663,0.43755277706037243,0.4480856581105847,0.4814408024462984,0.4919303208291687,0.4977101779402498,0.040412719328680326,0.000391484772219286
32,5,5000.0,0.34943829449117747,0.49370682972843755,0.40251966967367997,0.402352712603091,0.00029880972760346444,0.01728784259252048,0.3700115751543423,0.3750765328467296,0.38555836398114246,0.41921892322447724,0.4312868055712304,0.43891722828974955,0.20561105604934027,0.20192972742140114
33,3,5000.0,0.40884002083209514,0.5212347810916594,0.46471020777610117,0.46475304135573814,0.00027716573964486554,0.016649960476879274,0.43227609132552663,0.43755277706037243,0.4480856581105847,0.4814408024462984,0.4919303208291687,0.4977101779402498,0.040412719328680326,0.000391484772219286
33,5,5000.0,0.4094575160249747,0.5705744464523738,0.4685985680524752,0.46819531133564474,0.00031653663962359684,0.017793256015005234,0.4351027391415908,0.44051179848322153,0.4510063848254301,0.48584099565206795,0.4980975151648347,0.5053346682116354,0.19052081344705085,0.3177902936587076
34,3,5000.0,0.6632584817723517,1.0142288982726742,0.8147961530408715,0.814111258241792,0.001917688769957159,0.043795803274218476,0.7328820971865279,0.744238823839059,0.7716457626502242,0.8586579346526667,0.8870414370318894,0.9040912975397705,0.14478134543820387,0.17286501292256595
34,5,5000.0,0.614413915600404,0.8404234655916711,0.703925009887116,0.7029085313030198,0.0008151627618983947,0.02855391088912003,0.6494620098376135,0.658354034329533,0.6764204977480172,0.7318428196022172,0.7521327375218937,0.7630976470271766,0.19510620555739486,0.17872468467217084
35,3,5000.0,0.3976311221730371,0.5129080694644903,0.4514722893191934,0.4510079140411646,0.0002671365800134575,0.01634594806112698,0.4202165528939749,0.4254894554999868,0.43506993530455074,0.4674294333175203,0.4795403246307768,0.4845247891091183,0.1375786882660558,0.05548618599497246
35,5,5000.0,0.34943829449117747,0.49370682972843755,0.40251966967367997,0.402352712603091,0.00029880972760346444,0.01728784259252048,0.3700115751543423,0.3750765328467296,0.38555836398114246,0.41921892322447724,0.4312868055712304,0.43891722828974955,0.20561105604934027,0.20192972742140114
