event_id;event_time;ISC_ev_id;INGV_ev_id;EMSC_ev_id;ev_nation_code;ev_latitude;ev_longitude;ev_depth_km;ev_hyp_ref;fm_type_code;ML;ML_ref;Mw;Mw_ref;Ms;Ms_ref;network_code;station_code;location_code;instrument_code;sensor_depth_m;proximity_code;housing_code;installation_code;st_nation_code;st_latitude;st_longitude;st_elevation;ec8_code;ec8_code_ref;vs30_m_sec;vs30_ref;vs30_meas_type;slope_deg;vs30_m_sec_WA;epi_dist;epi_az;instrument_type_code;U_hp;V_hp;U_lp;V_lp;U_pga;V_pga;U_pgv;V_pgv;U_T0_025;U_T0_040;U_T0_050;U_T0_070;U_T0_100;U_T0_150;U_T0_200;U_T0_250;U_T0_300;U_T0_350;U_T0_400;U_T0_450;U_T0_500;U_T0_600;U_T0_700;U_T0_750;U_T0_800;U_T0_900;U_T1_000;U_T1_200;U_T1_400;U_T1_600;U_T1_800;U_T2_000;U_T2_500;U_T3_000;U_T3_500;U_T4_000;U_T4_500;U_T5_000;V_T0_025;V_T0_040;V_T0_050;V_T0_070;V_T0_100;V_T0_150;V_T0_200;V_T0_250;V_T0_300;V_T0_350;V_T0_400;V_T0_450;V_T0_500;V_T0_600;V_T0_700;V_T0_750;V_T0_800;V_T0_900;V_T1_000;V_T1_200;V_T1_400;V_T1_600;V_T1_800;V_T2_000;V_T2_500;V_T3_000;V_T3_500;V_T4_000;V_T4_500;V_T5_000
EMSC-20141009_0000056;09.10.2014 22:58;610047059;4296961;20141009_0000056;IT;38.485;14.73;14.51;INGV_OSS_ETNEO_SEISMIC_CATALOG;U;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.1;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IV;IST3;0;HH;0;;;;IT;38.7992;15.2304;255;A*;ESM;;;;16.215409;977.459251;55.8;231.5;D;0.1;0.1;30;30;-0.824134;0.900223;0.018236;-0.024995;0.864167;0.970391;1.34776;1.86407;2.39957;3.15053;1.67172;1.05921;0.814194;0.734663;0.459475;0.575872;0.375137;0.27132;0.266863;0.209646;0.243406;0.153717;0.131863;0.072598;0.055546;0.035162;0.031122;0.023939;0.017339;0.017815;0.013682;0.009095;0.007579;0.005361;0.962829;1.15719;1.50051;1.93982;3.2353;2.83827;2.32931;1.69995;0.904611;0.697611;0.625507;0.492184;0.483659;0.700375;0.473093;0.377847;0.261099;0.192446;0.141693;0.104195;0.081394;0.053862;0.031596;0.025332;0.016882;0.015351;0.012053;0.009591;0.008157;0.006458
EMSC-20141009_0000056;09.10.2014 22:58;610047059;4296961;20141009_0000056;IT;38.485;14.73;14.51;INGV_OSS_ETNEO_SEISMIC_CATALOG;U;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.1;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IV;ISTR;0;HH;0;;;;IT;38.7866;15.1918;103;A*;ESM;;;;11.061536;840.01622;52.3;230.4;D;0.1;0.1;30;30;2.173568;1.910073;0.085804;-0.067018;2.21455;2.3371;2.62863;3.11968;4.71651;6.41236;5.91059;5.87061;4.94536;2.99652;2.68176;2.22692;1.69659;1.31465;1.1273;0.889645;0.690108;0.429357;0.316208;0.200661;0.14825;0.120485;0.096334;0.079079;0.055031;0.039693;0.029945;0.02356;0.019928;0.01596;1.98066;2.12071;2.32326;3.2127;5.48406;5.32997;5.07568;6.08868;3.00557;3.12262;2.92653;2.91796;2.48548;1.49615;0.920199;0.731752;0.580682;0.404741;0.287413;0.198706;0.140247;0.112386;0.088589;0.069281;0.043491;0.029967;0.022102;0.016982;0.014954;0.012582
EMSC-20141009_0000056;09.10.2014 22:58;610047059;4296961;20141009_0000056;IT;38.485;14.73;14.51;INGV_OSS_ETNEO_SEISMIC_CATALOG;U;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.1;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IV;IVPL;0;HH;0;;;;IT;38.3763;14.9801;486;B*;ESM;;;;7.899888;755.658159;24.9;299;D;0.1;0.1;30;30;3.660562;-4.712191;-0.117301;0.141015;3.98748;5.89964;6.18776;10.8881;9.6753;8.89472;8.48653;5.17362;5.06319;5.88085;4.07836;4.36128;3.16798;2.45223;2.75802;2.13908;1.39269;1.4331;1.66209;1.5126;0.886775;0.76641;0.539454;0.419957;0.183916;0.107155;0.091468;0.063518;0.06631;0.07082;5.04072;7.27111;9.81765;12.7166;10.8147;12.8081;9.67407;6.64134;7.83337;7.72928;8.32692;6.08295;4.78373;3.01125;2.60547;2.56889;2.14623;2.12738;2.08741;0.965355;0.666413;0.827125;0.597964;0.383382;0.165586;0.111595;0.067368;0.061798;0.056449;0.045023
EMSC-20141009_0000056;09.10.2014 22:58;610047059;4296961;20141009_0000056;IT;38.485;14.73;14.51;INGV_OSS_ETNEO_SEISMIC_CATALOG;U;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.1;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IV;JOPP;0;HH;2;;;;IT;38.6068;15.8856;500;B*;ESM;;;;10.509849;825.628945;101.6;262.7;D;0.08;0.08;30;30;0.065003;0.070675;0.003571;-0.003569;0.067589;0.072369;0.094075;0.136258;0.126134;0.185343;0.160291;0.199104;0.200452;0.218621;0.168188;0.148583;0.08542;0.069083;0.065695;0.043737;0.045762;0.035648;0.02526;0.020955;0.01605;0.010084;0.008559;0.00551;0.002913;0.003045;0.002804;0.002666;0.002231;0.001855;0.072286;0.077991;0.093168;0.116721;0.153418;0.142616;0.277738;0.169332;0.187854;0.129975;0.1338;0.086134;0.080657;0.103687;0.061974;0.062996;0.052427;0.040138;0.029993;0.022507;0.01404;0.013162;0.010372;0.007613;0.005726;0.003306;0.002036;0.001786;0.001695;0.00169
EMSC-20141009_0000056;09.10.2014 22:58;610047059;4296961;20141009_0000056;IT;38.485;14.73;14.51;INGV_OSS_ETNEO_SEISMIC_CATALOG;U;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.1;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IV;MCSR;0;HH;0;;;;IT;38.0646;15.2301;1064;A*;ESM;;;;12.626767;881.140851;64;317;D;0.1;0.1;30;30;-1.819616;-2.666981;-0.091787;0.133585;1.84363;1.89368;1.93985;2.13808;4.07036;3.35227;5.97014;8.0891;8.83482;6.83803;5.21566;3.78365;2.66496;2.37496;1.64948;1.42646;1.15403;0.668057;0.489406;0.296884;0.164499;0.112765;0.076856;0.062656;0.040404;0.032375;0.024059;0.018838;0.016309;0.01342;2.68666;2.7357;2.78887;2.97067;5.08289;6.18571;10.191;7.44612;8.79164;7.66963;5.5868;4.35665;3.33336;1.90746;1.0249;0.839344;0.727868;0.479928;0.385875;0.387985;0.250576;0.171948;0.127667;0.099759;0.069876;0.050585;0.040423;0.033493;0.029024;0.023928
EMSC-20141009_0000056;09.10.2014 22:58;610047059;4296961;20141009_0000056;IT;38.485;14.73;14.51;INGV_OSS_ETNEO_SEISMIC_CATALOG;U;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.1;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IV;MGR;0;HN;0;2;ERR;;IT;40.1376;15.5535;288;B*;ESM;;;;26.698245;1283.264451;196.7;201.4;D;0.25;0.25;30;30;0.022357;-0.026094;-0.001061;-0.000886;0.02288;0.025657;0.026834;0.031798;0.076018;0.073178;0.084555;0.060308;0.053812;0.043253;0.051719;0.045835;0.057537;0.030625;0.016778;0.012205;0.012261;0.008815;0.007849;0.006468;0.003886;0.002409;0.002023;0.001755;0.001216;0.000805;0.000782;0.000524;0.000335;0.00022;0.02707;0.029284;0.041998;0.0407;0.097283;0.083259;0.08774;0.077573;0.064705;0.069148;0.055477;0.037077;0.025436;0.017504;0.012166;0.009481;0.010171;0.007391;0.007043;0.003392;0.002928;0.001941;0.001555;0.001429;0.001162;0.00156;0.000706;0.000525;0.000451;0.000264
EMSC-20141009_0000056;09.10.2014 22:58;610047059;4296961;20141009_0000056;IT;38.485;14.73;14.51;INGV_OSS_ETNEO_SEISMIC_CATALOG;U;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.1;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IV;MILZ;0;HH;0;;;;IT;38.2713;15.2313;0;A*;ESM;;;;;;49.8;298.6;D;0.1;0.1;30;30;-0.754962;0.722541;-0.033633;-0.029335;0.777469;1.01137;1.08733;1.32954;1.73522;1.49847;2.20446;2.2915;2.64861;2.94275;1.48908;1.4704;1.00795;0.789922;0.638488;0.504759;0.464448;0.31294;0.204843;0.149314;0.09562;0.067791;0.043281;0.034688;0.032545;0.021425;0.012802;0.010585;0.009373;0.007388;0.7535;1.00835;1.07524;1.02208;1.56748;1.50147;1.41922;1.9837;2.469;1.50163;1.08563;0.710138;0.73441;0.682339;0.385839;0.313341;0.334079;0.220121;0.128108;0.092933;0.081657;0.080226;0.057628;0.053515;0.032526;0.020101;0.013083;0.009784;0.007807;0.006261
EMSC-20141009_0000056;09.10.2014 22:58;610047059;4296961;20141009_0000056;IT;38.485;14.73;14.51;INGV_OSS_ETNEO_SEISMIC_CATALOG;U;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.1;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IV;MPNC;0;HH;0;;;;IT;38.1465;15.3528;479;B*;ESM;;;;9.795254;807.069078;66.2;304.8;D;0.3;0.3;30;30;1.702567;1.693772;0.056165;-0.073207;1.73515;1.87858;2.00165;1.94782;2.62739;4.32869;3.81785;4.35741;2.35244;2.10388;2.55209;1.60209;1.47919;0.734957;0.542963;0.541987;0.524772;0.453008;0.330926;0.169421;0.163711;0.127154;0.081204;0.073802;0.047152;0.028664;0.019218;0.015311;0.013319;0.011121;1.728;1.84408;1.85023;2.20227;2.79146;3.89973;4.9343;7.84126;3.72241;2.7697;2.5861;2.17583;1.50767;1.38933;0.856277;0.696447;0.552579;0.532996;0.389668;0.175444;0.130735;0.102599;0.063308;0.054668;0.035804;0.027638;0.021636;0.017116;0.014564;0.011959
EMSC-20141009_0000056;09.10.2014 22:58;610047059;4296961;20141009_0000056;IT;38.485;14.73;14.51;INGV_OSS_ETNEO_SEISMIC_CATALOG;U;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.1;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IV;MSFR;0;HH;0;;;;IT;38.0339;14.5916;723;A*;ESM;;;;3.071366;499.507843;51.5;13.6;D;0.1;0.1;30;30;-0.35304;-0.379885;-0.01177;-0.015977;0.366249;0.40037;0.417809;0.644901;0.86187;1.68453;1.10428;0.949902;0.600356;0.436024;0.356919;0.30291;0.270572;0.212378;0.126944;0.12708;0.139924;0.122476;0.113086;0.068401;0.066357;0.035787;0.035152;0.023718;0.018639;0.014453;0.013229;0.008428;0.005288;0.003801;0.391092;0.421942;0.477669;0.57128;1.07551;1.35285;1.0034;0.918811;0.675158;0.555972;0.363896;0.349651;0.338542;0.265136;0.150502;0.135095;0.116022;0.111419;0.132448;0.095327;0.098799;0.070858;0.059809;0.050012;0.025058;0.016598;0.010677;0.007583;0.006729;0.006614
EMSC-20141009_0000056;09.10.2014 22:58;610047059;4296961;20141009_0000056;IT;38.485;14.73;14.51;INGV_OSS_ETNEO_SEISMIC_CATALOG;U;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.1;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IV;MSRU;0;HH;0;;;;IT;38.2639;15.5083;408;B*;ESM;;;;11.526103;852.173495;72.3;290.1;D;0.1;0.1;30;30;0.705493;-0.877525;-0.027668;-0.03394;0.722662;0.772587;0.84791;1.37947;1.11726;1.93072;2.36805;2.69492;1.87711;1.14203;0.915164;0.894824;0.752835;0.46104;0.286074;0.287212;0.214614;0.166076;0.147538;0.111106;0.066807;0.057079;0.03029;0.027243;0.016583;0.014143;0.010109;0.006578;0.005488;0.004848;0.894889;0.920171;1.11056;1.38667;1.54292;1.69753;2.81027;3.07299;3.14791;1.78491;1.15434;0.873384;0.793063;0.345632;0.264368;0.282764;0.26207;0.184898;0.180377;0.112493;0.101817;0.096666;0.063829;0.042595;0.026257;0.016237;0.011933;0.008603;0.007227;0.005752
EMSC-20141009_0000056;09.10.2014 22:58;610047059;4296961;20141009_0000056;IT;38.485;14.73;14.51;INGV_OSS_ETNEO_SEISMIC_CATALOG;U;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.1;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IV;PETRA;0;HH;0;;;;IT;37.8335;14.1148;1547;B*;ESM;;;;6.063686;641.798609;90.2;36.5;D;0.08;0.08;20;20;-0.23627;0.214495;0.016822;-0.015222;0.238918;0.243175;0.249157;0.265274;0.301522;0.645055;0.42788;0.527311;0.429742;0.537024;0.579169;0.723235;0.716962;0.58358;0.462514;0.342707;0.265071;0.263871;0.215958;0.139284;0.096199;0.09687;0.061307;0.0375;0.033585;0.018395;0.011654;0.007901;0.005438;0.003702;0.217451;0.222988;0.226755;0.250726;0.344305;0.393393;0.568188;0.894602;0.567954;0.609967;0.637229;0.696889;0.573519;0.417969;0.346977;0.298844;0.303041;0.253637;0.208627;0.111779;0.080941;0.066717;0.038823;0.026976;0.031655;0.018331;0.011792;0.007878;0.008145;0.006448
EMSC-20141009_0000056;09.10.2014 22:58;610047059;4296961;20141009_0000056;IT;38.485;14.73;14.51;INGV_OSS_ETNEO_SEISMIC_CATALOG;U;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.1;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IV;SERS;0;HN;0;0;VAU;P;IT;39.0359;16.6886;1221;B*;ESM;;;;10.879878;835.272968;180.9;250.9;D;0.25;0.25;30;30;-0.009696;-0.010573;0.000775;-0.000958;0.009774;0.010486;0.01025;0.011769;0.011508;0.015523;0.021443;0.025561;0.033211;0.033583;0.038127;0.044231;0.027855;0.021943;0.014312;0.01285;0.009994;0.011021;0.008498;0.007823;0.007235;0.005659;0.004786;0.003534;0.001528;0.001089;0.000689;0.000675;0.000484;0.000283;0.010786;0.011008;0.010611;0.01175;0.012658;0.015407;0.019953;0.030649;0.031851;0.032653;0.023791;0.02573;0.025242;0.028547;0.019942;0.017555;0.014685;0.010226;0.011764;0.009909;0.008394;0.004843;0.005155;0.004064;0.001879;0.000959;0.000582;0.000408;0.000342;0.000275
EMSC-20141009_0000056;09.10.2014 22:58;610047059;4296961;20141009_0000056;IT;38.485;14.73;14.51;INGV_OSS_ETNEO_SEISMIC_CATALOG;U;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.1;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IV;T0721;0;HN;1;;;;IT;39.9369;15.9769;535;A*;ESM;;;;2.546911;467.580243;193.8;214.1;D;0.2;0.2;30;30;0.031034;-0.043094;-0.001384;0.00155;0.031212;0.031811;0.033996;0.036427;0.06897;0.101551;0.101942;0.094764;0.125558;0.08076;0.053518;0.051231;0.04346;0.035641;0.031509;0.030738;0.027701;0.031878;0.034344;0.014541;0.012342;0.00863;0.007156;0.00653;0.002326;0.002097;0.001278;0.001043;0.000812;0.00054;0.043899;0.046221;0.047427;0.04981;0.062894;0.128566;0.158475;0.116339;0.136294;0.073481;0.059077;0.04133;0.033946;0.028176;0.034522;0.030218;0.026801;0.019826;0.017594;0.013736;0.012837;0.007623;0.005938;0.005008;0.00219;0.001754;0.001273;0.000917;0.000727;0.000532
EMSC-20141009_0000056;09.10.2014 22:58;610047059;4296961;20141009_0000056;IT;38.485;14.73;14.51;INGV_OSS_ETNEO_SEISMIC_CATALOG;U;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.1;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;MN;CEL;0;HH;0;3;BUI;P;IT;38.2603;15.8939;702;B*;ESM;;;;20.663005;1101.909541;104.7;284.1;D;0.08;0.08;20;20;0.158385;-0.179084;0.006318;-0.005779;0.16214;0.170038;0.18057;0.232334;0.325252;0.468245;0.717231;0.374313;0.403721;0.319608;0.25594;0.174875;0.137018;0.098824;0.063547;0.044244;0.040314;0.046048;0.029378;0.041357;0.029572;0.01481;0.013113;0.009914;0.005761;0.004636;0.004035;0.002809;0.002266;0.001469;0.182733;0.189443;0.198754;0.254367;0.39683;0.380369;0.389045;0.330165;0.261007;0.245581;0.149401;0.190944;0.184158;0.133218;0.10184;0.063326;0.063647;0.052391;0.032905;0.03694;0.02504;0.016213;0.012407;0.01012;0.005804;0.004992;0.004417;0.003225;0.002581;0.001981
EMSC-20141009_0000056;09.10.2014 22:58;610047059;4296961;20141009_0000056;IT;38.485;14.73;14.51;INGV_OSS_ETNEO_SEISMIC_CATALOG;U;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.1;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;MN;CUC;0;HN;0;0;BOX;P;IT;39.9938;15.8155;637;A*;ESM;;;;17.347859;1008.550612;191.9;209.6;D;0.25;0.25;30;30;-0.040601;0.029475;-0.00166;0.001529;0.041506;0.042376;0.045634;0.04885;0.068124;0.053283;0.079385;0.106651;0.200248;0.095469;0.05036;0.050718;0.035503;0.025767;0.019776;0.014616;0.013732;0.01217;0.011708;0.005837;0.004969;0.003203;0.002294;0.001476;0.00091;0.000603;0.000634;0.000419;0.000322;0.000304;0.030116;0.031565;0.032317;0.039707;0.061906;0.054323;0.09985;0.088202;0.119496;0.070943;0.044485;0.033127;0.024775;0.022845;0.019724;0.016531;0.014186;0.01385;0.011775;0.007362;0.005082;0.003435;0.002465;0.001892;0.001317;0.000855;0.000683;0.000488;0.000475;0.000324
EMSC-20141009_0000056;09.10.2014 22:58;610047059;4296961;20141009_0000056;IT;38.485;14.73;14.51;INGV_OSS_ETNEO_SEISMIC_CATALOG;U;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.1;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;MN;TIP;0;HN;0;0;BOX;P;IT;39.1794;16.7583;789;B*;ESM;;;;24.506817;1215.44039;192.2;247;D;0.15;0.15;30;30;0.005844;0.004957;-0.000745;-0.000675;0.006116;0.006434;0.006142;0.006184;0.006268;0.00945;0.011616;0.015567;0.015269;0.011231;0.013814;0.020216;0.018184;0.013593;0.017084;0.011725;0.010435;0.011594;0.012547;0.008145;0.005652;0.007622;0.00557;0.002992;0.001374;0.001215;0.000833;0.000765;0.000448;0.000355;0.005013;0.005204;0.005404;0.005373;0.006477;0.007784;0.01033;0.013665;0.012437;0.015175;0.019579;0.019152;0.014964;0.014476;0.019083;0.019668;0.015666;0.014572;0.008816;0.005881;0.007221;0.006006;0.003827;0.003259;0.00197;0.00111;0.001072;0.000744;0.000502;0.000316
EMSC-20150808_0000064;08.08.2015 22:46;607646874;5914151;20150808_0000064;IT;38.458;14.272;11.5;INGV_OSS_ETNEO_SEISMIC_CATALOG;U;4.1;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;;;IT;CON;0;HG;0;1;FIB;P;IT;37.813751;13.307966;678;B*;ESM;;;;9.950502;811.094271;110.7;49.5;D;0.2;0.2;40;40;0.023227;0.020536;-0.003074;-0.001972;0.025192;0.024223;0.026009;0.025323;0.025294;0.032083;0.050447;0.065898;0.06585;0.06615;0.057784;0.055604;0.055594;0.081942;0.059038;0.053079;0.056343;0.071175;0.071393;0.052486;0.035976;0.01885;0.013946;0.012616;0.008284;0.006385;0.00298;0.001952;0.001528;0.001188;0.023965;0.024321;0.022272;0.021353;0.025461;0.031603;0.040036;0.070053;0.09524;0.069728;0.071876;0.066874;0.057409;0.057304;0.04581;0.03781;0.04241;0.044526;0.038194;0.023708;0.019702;0.016782;0.012904;0.010313;0.007354;0.003416;0.002506;0.002243;0.0015;0.000969
EMSC-20150808_0000064;08.08.2015 22:46;607646874;5914151;20150808_0000064;IT;38.458;14.272;11.5;INGV_OSS_ETNEO_SEISMIC_CATALOG;U;4.1;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;;;IT;LNT;0;HG;0;0;HOU;P;IT;37.28841;15.002259;117;A;Vs30_ref;867;GEORAN_2014;P-MASW;3.698011;528.043811;144.8;333.9;D;0.25;0.25;25;25;0.029042;-0.035732;-0.00212;-0.002672;0.030181;0.031878;0.035877;0.037363;0.054754;0.061135;0.07723;0.096905;0.109036;0.076069;0.060083;0.064989;0.051075;0.059492;0.048854;0.036098;0.03288;0.021226;0.017694;0.026292;0.02759;0.022675;0.014239;0.010365;0.004573;0.002967;0.001856;0.0013;0.001296;0.001028;0.036197;0.037786;0.036262;0.050084;0.079316;0.070997;0.081442;0.097246;0.13878;0.098285;0.083519;0.076946;0.063104;0.067545;0.057657;0.045202;0.039091;0.033081;0.028507;0.025519;0.01958;0.015876;0.010334;0.006143;0.004404;0.002656;0.002041;0.001406;0.001225;0.000803
EMSC-20150808_0000064;08.08.2015 22:46;607646874;5914151;20150808_0000064;IT;38.458;14.272;11.5;INGV_OSS_ETNEO_SEISMIC_CATALOG;U;4.1;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;;;IT;MZZ;0;HG;0;0;FIB;P;IT;38.234123;15.245135;125;C*;ESM;;;;9.41929;797.336748;88.6;286.6;D;0.25;0.25;40;40;0.170773;0.16697;0.011326;-0.006876;0.178896;0.183466;0.214861;0.204677;0.346145;0.609288;0.52708;0.268132;0.445131;0.588227;0.33581;0.289864;0.198718;0.191676;0.163688;0.178043;0.17997;0.188827;0.16829;0.098814;0.050615;0.035733;0.023964;0.014974;0.010207;0.010113;0.004937;0.003849;0.003732;0.002856;0.1707;0.208246;0.220949;0.215856;0.344572;0.644487;0.512112;0.386309;0.325668;0.240298;0.232649;0.160092;0.186567;0.222599;0.147897;0.140264;0.132602;0.118434;0.092013;0.051259;0.039639;0.020331;0.013653;0.011949;0.009183;0.006826;0.005739;0.004215;0.00313;0.00176
EMSC-20150808_0000064;08.08.2015 22:46;607646874;5914151;20150808_0000064;IT;38.458;14.272;11.5;INGV_OSS_ETNEO_SEISMIC_CATALOG;U;4.1;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;;;IT;PTT;0;HG;0;0;HOU;P;IT;38.134386;14.975179;135;C;Vs30_ref;251;S4_2007-2009_RU4-PoliTO;MASW;4.108805;546.771937;71.2;300.5;D;0.1;0.1;30;30;0.39868;-0.570988;0.036213;0.040499;0.404392;0.415384;0.420019;0.510296;0.789848;1.20753;1.50643;1.35901;0.885272;1.24517;1.11329;1.49775;1.28813;0.907492;0.919582;0.965306;0.996457;0.749327;0.443889;0.31902;0.198311;0.175523;0.132322;0.097952;0.049731;0.028424;0.021785;0.016434;0.013161;0.00818;0.585956;0.612232;0.642231;0.759834;0.985669;1.52437;2.11298;1.10308;1.24705;1.32981;1.03853;1.01632;1.03949;1.14305;1.01927;0.717136;0.667696;0.877378;0.636299;0.361916;0.279787;0.148504;0.119835;0.07781;0.042094;0.024681;0.020773;0.014329;0.010882;0.008179
EMSC-20150808_0000064;08.08.2015 22:46;607646874;5914151;20150808_0000064;IT;38.458;14.272;11.5;INGV_OSS_ETNEO_SEISMIC_CATALOG;U;4.1;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;;;IT;RCU;0;HG;0;1;FIB;P;IT;38.121418;15.666274;128;B;Vs30_ref;383;B2_DPC-INGV_2016-2017;P-MASW;14.122643;920.915688;127.6;287.5;D;0.2;0.2;20;20;-0.031973;-0.042943;-0.00275;-0.003093;0.032443;0.033004;0.034189;0.040087;0.061785;0.061364;0.062978;0.065211;0.071638;0.086909;0.10667;0.119014;0.091133;0.064934;0.050498;0.040908;0.053986;0.043811;0.043691;0.038769;0.029318;0.018873;0.011583;0.008414;0.00582;0.004;0.00189;0.001763;0.001196;0.000916;0.043353;0.044873;0.044852;0.050822;0.055665;0.108578;0.126325;0.117337;0.103844;0.133932;0.125915;0.162279;0.158259;0.081619;0.044571;0.049621;0.053832;0.032824;0.035157;0.03934;0.027433;0.018757;0.011921;0.008785;0.006462;0.002905;0.002235;0.001618;0.001497;0.00114
EMSC-20150808_0000064;08.08.2015 22:46;607646874;5914151;20150808_0000064;IT;38.458;14.272;11.5;INGV_OSS_ETNEO_SEISMIC_CATALOG;U;4.1;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;;;IT;TOR;0;HG;0;0;FIB;P;IT;38.044387;14.81464;554;B;Vs30_ref;455;S4_2007-2009_RU4-PoliTO;MASW;19.776425;1076.57117;66.1;314.2;D;0.25;0.25;40;40;-0.272628;0.169134;-0.010422;-0.010682;0.282464;0.301178;0.330558;0.412607;0.571585;0.752082;1.04817;0.790203;0.610388;0.438604;0.42252;0.36209;0.238808;0.210765;0.213025;0.250369;0.227287;0.131613;0.101626;0.058525;0.043431;0.039965;0.027889;0.01758;0.011984;0.006556;0.004633;0.003352;0.002533;0.001976;0.171293;0.174133;0.190439;0.310877;0.523494;0.570084;0.514428;0.459027;0.431722;0.41532;0.323531;0.275557;0.302704;0.255423;0.178078;0.197703;0.20696;0.191064;0.115202;0.058659;0.035988;0.024507;0.01465;0.011952;0.009752;0.005221;0.004123;0.003104;0.00248;0.001884
EMSC-20150808_0000064;08.08.2015 22:46;607646874;5914151;20150808_0000064;IT;38.458;14.272;11.5;INGV_OSS_ETNEO_SEISMIC_CATALOG;U;4.1;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;;;IV;ALJA;0;HH;0;;;;IT;37.74897;13.75373;700;B*;ESM;;;;17.444938;1011.233466;90.9;29.9;D;0.1;0.1;30;30;0.120041;-0.1195;-0.009653;0.008344;0.121072;0.123153;0.124749;0.128216;0.164656;0.174469;0.317358;0.287872;0.400286;0.284479;0.24647;0.202644;0.194995;0.152674;0.100393;0.081535;0.11739;0.155092;0.122576;0.124922;0.070713;0.042885;0.033512;0.030265;0.014912;0.00981;0.005621;0.003505;0.002854;0.002234;0.120199;0.121399;0.12385;0.122505;0.137997;0.259286;0.277983;0.529677;0.385399;0.248017;0.291258;0.349602;0.201243;0.225915;0.170462;0.181637;0.164925;0.127257;0.095786;0.094127;0.081833;0.058842;0.042879;0.0275;0.014345;0.008744;0.006116;0.003819;0.003047;0.002468
EMSC-20150808_0000064;08.08.2015 22:46;607646874;5914151;20150808_0000064;IT;38.458;14.272;11.5;INGV_OSS_ETNEO_SEISMIC_CATALOG;U;4.1;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;;;IV;CAGR;0;HH;1;;;;IT;37.622;14.4999;548;B*;ESM;;;;3.194052;505.091836;94.9;347.9;D;0.04;0.04;20;20;0.083522;-0.090142;-0.010781;0.011409;0.083627;0.083959;0.08512;0.086129;0.089313;0.111396;0.140331;0.234755;0.263706;0.209544;0.247102;0.224778;0.220526;0.173869;0.281994;0.333282;0.311717;0.211201;0.168859;0.134131;0.111232;0.086568;0.051007;0.03282;0.016093;0.010772;0.011026;0.006266;0.005768;0.003988;0.090732;0.09103;0.091406;0.092062;0.094611;0.108975;0.114668;0.184729;0.200636;0.260708;0.270146;0.267114;0.331974;0.224728;0.175714;0.22098;0.186548;0.175722;0.197544;0.16173;0.129454;0.08967;0.066024;0.048149;0.019149;0.015781;0.008678;0.005526;0.005168;0.004021
