,GM_IA_None_Delta,GM_RSD595_None_Delta,"rotD50_AvgSA([0, 3])_3.0_Delta","rotD50_AvgSA([0, 6])_6.0_Delta",rotD50_PGA_None_Delta,rotD50_SA_0.025_Delta,rotD50_SA_0.04_Delta,rotD50_SA_0.05_Delta,rotD50_SA_0.07_Delta,rotD50_SA_0.1_Delta,rotD50_SA_0.15_Delta,rotD50_SA_0.2_Delta,rotD50_SA_0.25_Delta,rotD50_SA_0.3_Delta,rotD50_SA_0.35_Delta,rotD50_SA_0.4_Delta,rotD50_SA_0.45_Delta,rotD50_SA_0.5_Delta,rotD50_SA_0.6_Delta,rotD50_SA_0.7_Delta,rotD50_SA_0.75_Delta,rotD50_SA_0.8_Delta,rotD50_SA_0.9_Delta,rotD50_SA_1.0_Delta,rotD50_SA_1.2_Delta,rotD50_SA_1.4_Delta,rotD50_SA_1.6_Delta,rotD50_SA_1.8_Delta,rotD50_SA_2.0_Delta,rotD50_SA_2.5_Delta,rotD50_SA_3.0_Delta,rotD50_SA_3.5_Delta,rotD50_SA_4.0_Delta,rotD50_SA_4.5_Delta,rotD50_SA_5.0_Delta,rotD50_SA_6.0_Delta,rotD50_SA_7.0_Delta,rotD50_SA_8.0_Delta,event_id,station_code,max_usable_T
407,-3.700944533551482,0.6676581517489009,-0.7357712413544633,-0.7350840660799793,-0.38020696860765923,-0.35857111596466495,-0.30065797662553173,-0.33586138072834437,-0.10684582496997397,-0.21321314674072234,-0.17402476707034964,-0.45030567603942107,-0.5972577591968111,-0.7271483243201535,-0.7838672352001508,-0.8654236662098294,-0.6752225063568549,-0.6002837840727624,-0.6180459454512715,-0.21408304798847055,-0.22298158280036517,-0.35385364834319155,-0.2910717363934374,-0.3667114303878112,-0.3802893557151741,-0.8290288472077165,-0.910857099579534,-0.9666713627457639,-1.0666212289474224,-0.9610660760824246,-0.8900636204534287,-0.8454188761605952,-0.8210963308074142,-0.6978564712809288,-0.6867801711359807,-0.8290788336577162,-0.8342669311690045,-0.8295889407878114,EMSC-20141228_0000037,KARP,8.0
408,-3.6416637396448355,0.9651309163806587,-0.7579970277916512,-0.7875202746892445,-0.3717420810836316,-0.34400234497834603,-0.15293503846644008,-0.32034492450153174,-0.10239718328000968,-0.2260018319755659,-0.19200046206117527,-0.4701913076409916,-0.6178156297534425,-0.7479125494245622,-0.8045263376506657,-0.8861463838172137,-0.6961428390268143,-0.6209401623568072,-0.6390604057400324,-0.23496979092181647,-0.24385385472686671,-0.37484451038275957,-0.31176540192915425,-0.38742734195192874,-0.40123213997545726,-0.8506866014688139,-0.9319544389072902,-0.9909432092912365,-1.092225694692555,-0.9907940789942309,-0.9280909247181182,-0.9124357711070186,-0.9020899537550111,-0.7878667084679112,-0.7884682723537857,-0.9277768653467184,-0.8863625411160818,-0.8894764402780861,EMSC-20141228_0000037,KARP,5.3333
409,-6.687919147632101,1.1980579740939734,-1.4471621696321133,-1.0761613248932225,-2.2036697412089765,-2.1210030715146626,-1.591516727371431,-2.1819229005458016,-2.181677634277632,-2.0885109700724103,-1.9668342156080207,-2.1167875631865902,-2.062779103653659,-1.7685876725890468,-1.7401472211830438,-1.9970709283262948,-2.0223536298092686,-1.941880637938894,-1.9398198646312963,-2.1098653404419814,-1.9937705658823468,-1.9052892340531287,-1.9085182936657699,-1.8658530476193764,-1.5178132832819138,-1.6220951739807052,-1.4567418653072028,-1.034260407043254,-1.0406260003508372,-1.1345796416369112,-0.603550897869745,-0.7044581079159151,-0.5045071116032567,-0.4197479609643633,-0.431390780197189,-0.7724977300053517,-1.0564229477570173,-1.2121758837063243,EMSC-20141228_0000037,KSL,5.3333
410,-5.5414712412894875,0.708269432312457,-0.6651993333847397,-0.49554634454094604,-0.885774774335788,-0.5238422516176886,-0.5115727253884241,-0.7874812509219709,-1.0798651398467882,-1.3303860123337135,-1.355042685223287,-1.1808400176798397,-1.0232324948982168,-0.8752025454644219,-1.0299225413859077,-0.8409895070409004,-0.7250352532464621,-0.7780617003249404,-0.7547354663413905,-0.6541042824202652,-0.6953199093180782,-0.42776270396847416,-0.5726421207760524,-0.6257583614598818,-0.7374874190273903,-0.6883874081472214,-0.6407293958373188,-0.8191649540613124,-0.5571006230033788,-0.4535034331823624,-0.5394653787907373,-0.20884455070361163,-0.13575747445834452,-0.10910284581773944,-0.4058783648917643,-0.5283573747146662,-0.5489404680853252,-0.5151570740999869,EMSC-20141228_0000037,ZKR,5.3333
411,-1.5429719327309872,0.49230789073945047,0.6291072188798195,0.5893988373974803,0.2244699440046789,0.1862567203112846,0.12539706543921803,0.10225154123752755,-0.12327815790438379,-0.36389674007055106,-0.3118000031351018,0.03311574268902717,0.26638184423197053,0.5761388770806972,0.5972347933806956,0.5896535398133613,0.609074693873696,0.728448917674994,0.7616781732527151,0.8376722995362567,0.987006374797704,1.0335362190076456,0.7006904730884926,0.8098866262268185,0.7370128960003468,0.762959171150154,0.6988974164599915,0.7802731011070758,0.6655887203215585,0.5823663800227372,0.5334628074594185,0.4971651509090549,0.5841538296925055,0.586283983731418,0.5150243355472561,0.6524958900855715,0.3426418919967187,0.1230533045242872,EMSC-20150128_0000069,IMMV,26.6667
412,-3.4576840352981595,0.9555813140075053,0.05857945889659355,0.37749455964220324,-0.5048490290929806,-0.4550005278253746,-0.1395840522721148,0.2624871949831764,0.4294938966100865,-0.006696267136632628,-0.42171449910373227,-0.562938088914736,-0.6237935443594207,-0.5498332745682735,-0.6569789097362495,-0.6064647187190335,-0.589789815518424,-0.5516096558790888,-0.3098131768728951,-0.1648478264562936,-0.03230311967940125,0.13903762677239406,0.10110497231770488,0.21523943408017487,0.23022867409185643,0.04892673234460432,0.05975805259701694,0.3608900554908274,0.426117435883933,0.43068220707220384,0.2253438578381708,0.40542217643320555,0.47630576148881154,0.7626619820655502,1.0736114572240396,0.8945548037123654,0.5795569176621882,0.5380230914916915,EMSC-20150128_0000069,KARP,8.0
413,-3.517881244722565,0.836847850867128,0.26965136596177963,0.4580513771796557,-0.058256353574687836,-0.08602346738225108,-0.11660242998329373,-0.10669069387197005,-0.2592345883778453,-0.4198912494174092,-0.5015877641685602,-0.2184825667867205,0.014342254712584435,-0.0817846321930773,0.021348212708609537,0.14418037196035094,0.18454019077922723,0.34720081311458095,0.28685106863289356,0.2087802454721004,0.20190637621812968,0.14977688144491985,-0.035627571162166305,-0.12079516251522904,0.05855299814109216,0.1972104833287709,0.5002804580736999,0.6688765328224893,0.471481423184283,0.41149910988082894,0.5735342865477975,0.6938570996927389,0.8427595193767701,0.714223158128064,0.6308091263946736,0.532295151155358,0.5112945478463473,0.4173399642341593,EMSC-20150128_0000069,KTHA,8.0
414,-3.3837283785160377,0.8903262026870866,0.11460241044333941,0.4492405863692497,-0.2822344721549044,-0.2871565878285445,-0.025758791045117135,0.19051082188004287,-0.5695131328526664,-0.8444467177550639,-0.9598778970943602,-0.7517647372528273,-0.5859735472392007,-0.44440791536463564,-0.3163935226266439,0.043294579738381245,0.2225324544221694,0.014669997094580722,0.1315221957404873,-0.05522912842255501,-0.12720854040082585,-0.07242880973870136,-0.16204760535858398,-0.19046349419739173,0.10044049761411955,0.02944271349654315,0.04286709007925893,0.2067658503355574,0.20334310876473793,0.502052459962032,0.6542017243689973,0.4575480354432315,0.8994935442051908,0.9899112115571995,0.7993013724333924,0.8126949923473052,0.7437075160674294,0.8101171339356714,EMSC-20150128_0000069,ANKY,11.4286
416,0.2919147930929977,0.8384172228895292,1.2816848449488303,1.0272777911591096,0.6275169955521696,0.5932435106093363,0.5408524943748061,0.5232870307348945,0.311960585378773,0.08423613486866177,0.11835782162434061,0.5812379462174606,0.6561174845475071,0.8792466930526794,1.2764467215367565,1.1738497930148242,1.1872713906670915,1.2829096570091325,1.456759200719885,1.3709498768850832,1.4852395532267355,1.4530449183053458,1.554128375487533,1.6501958366051346,1.8500427991439263,2.0837695380319943,1.8117804914752504,1.6591236335451196,1.3923231239040854,0.9907148580745071,0.7972686891825198,0.7927940847656352,0.7686843946029338,0.8582193446714079,0.8178439345202122,0.7299872312861524,0.7459019798191715,0.7925826819522932,EMSC-20150128_0000069,IACM,8.0
417,-3.4126540822864797,0.49230789073945047,-0.30566040535202177,-0.3455220220565369,-0.7110185540697325,-0.749304092787118,-0.810302446156614,-0.8335227128986347,-1.0591453908338844,-1.2996618628231298,-1.2473376912644847,-0.9021619486346646,-0.6687631724094221,-0.3588592207285739,-0.3376511018679942,-0.34513857259485814,-0.3256662744497669,-0.20624262295728624,-0.17290961105996683,-0.09683908396396301,0.052531060169010324,0.0990614419992939,-0.23378901604093993,-0.12459747914105801,-0.19750676049082294,-0.1715944955357731,-0.23569526566232568,-0.15436776965823462,-0.2690943844553182,-0.3523879551616389,-0.40141728093457907,-0.4377766475721465,-0.3508292517646492,-0.3487313854356344,-0.42003294923242507,-0.28264257554330285,-0.5924920505284295,-0.8121964192519417,EMSC-20150128_0000069,IMMV,26.6667
418,-3.501574350854016,0.9378747189456296,0.03782882042437308,0.356757219427994,-0.525501102029212,-0.4756251917214236,-0.16021024294466457,0.24187280686733814,0.40889086198583335,-0.02731348203720607,-0.442364522941304,-0.5836198970620945,-0.6444906651500375,-0.5705569779771889,-0.6777204781821506,-0.6272216984506578,-0.6105510163990768,-0.572373276764413,-0.33059134707558435,-0.18564076212958724,-0.053101987275944396,0.11823937527631578,0.0803112190317723,0.194443488558095,0.20943691267336817,0.02814376493416404,0.03897076562757995,0.3401167709037036,0.4053504390383331,0.4099280832250187,0.20463944913143806,0.38471144440190663,0.4555710291960242,0.7419235654638658,1.0528769644343168,0.8738245231925301,0.5588712043321866,0.5175150383158673,EMSC-20150128_0000069,KARP,8.0
419,-3.5725945999461057,0.8372478508671279,0.24198757764714784,0.43102084335134805,-0.08294193603769173,-0.11044232045323277,-0.1403661667455438,-0.13016581899000101,-0.28233867551719527,-0.4434098294710225,-0.5260326783490363,-0.24402439080905047,-0.011749609004366945,-0.10848886276169445,-0.005817566781034955,0.11662568236301851,0.15676179859119976,0.3192235799923573,0.2584407707005205,0.1800497023270644,0.17303159033786208,0.12091185216397449,-0.06447713502971908,-0.14963505738296767,0.029871715184022207,0.1686642807881249,0.47189666256150176,0.6406837121536402,0.44346831149920085,0.38378893118919954,0.5463265527414105,0.6668882166240362,0.8160163896534982,0.6876196975420807,0.6043589154469622,0.5061273670711621,0.4854486070241908,0.39161008088091975,EMSC-20150128_0000069,KTHA,8.0
420,-5.657100641401133,1.0220852248516512,-0.5598257041315389,-0.21726189561686127,-0.7095983971816064,-0.5168071963745238,-0.6984163087730693,-0.6852752265513402,-0.5620997929063893,-0.9409367520707139,-1.1570166321169157,-1.1059164116259588,-0.8369623965669568,-0.6568158478233421,-0.7797807600475171,-0.898435602971908,-0.5945528590988367,-0.8134654677727049,-0.784324317063227,-1.0657979948024892,-1.1934928681869437,-1.0900948908434618,-0.8369062914366481,-0.9514304317043614,-1.0297112635276608,-0.8159508718254251,-0.8116661394142,-0.36211069096352233,-0.33763987866558587,-0.10214759743528035,-0.07368665926479956,0.00010020213213479678,0.23504145962210998,0.4696001011274227,0.1518540929254204,0.11721722767008025,0.08398639784043027,0.19583700606466437,EMSC-20150128_0000069,MNVA,8.0
421,-3.936789079627582,0.7880677755988335,-0.2949659365562871,-0.21296646299683708,-0.9564995046289617,-0.9841811097102742,-1.0407758692199272,-1.0499861316398773,-1.2701566013089893,-1.4938773201758355,-1.431775069562593,-1.2697315276529162,-0.9603967277335874,-0.727002008046834,-0.8607091250947692,-0.6162375237791586,-0.6669308016524829,-0.685701507205362,-0.5664648835862955,-0.46516557392101365,-0.6125708990253269,-0.5765862990741164,-0.19946175699797752,-0.28171644096554704,-0.1742464095236098,-0.3719760404780601,-0.04017891135112617,-0.026504547514267784,0.17286099656057274,-0.1527125149744144,-0.0540511776842294,-0.15732583833682412,-0.13130041586304486,-0.09838988607299548,0.034898332774462304,-0.10081037793268166,-0.16890766417946956,-0.250399779486008,EMSC-20150128_0000069,ZKR,10.0
422,-3.10476056718268,0.7289945650065728,0.17245251774125947,0.17219841038431127,-0.055438681511873256,-0.0788408667403111,-0.12190294042492233,-0.11558480507803637,-0.28896103160306197,-0.2947105050921852,-0.2065795811789517,0.03564370058431621,0.42489122631827847,0.46936271764169035,0.7313737165592347,0.4123865207725128,0.03895128198393394,0.14299302094365807,0.391930642983251,0.3987869229114551,0.15270728804286904,0.048981300099367076,0.18789826040523394,0.016476611674614006,0.09975576352785076,0.18980979664032027,-0.03895927817126399,0.12078272711729277,0.09109424369695596,0.10635174725378249,0.20867061498226036,0.08268716962799516,0.09299705291423166,0.24346787469062114,0.16621116637494104,0.32973536902391665,0.3703683470002819,0.2818215151793346,EMSC-20150214_0000019,IMMV,8.0
423,-3.6527821763846315,0.5956010107822229,-0.544991412487235,-0.4165012167938684,-0.5897425564409104,-0.6037279513891036,-0.6071707574317191,-0.47567907026109246,0.13569252881504745,-0.2978123137724298,-0.11054122220630536,-0.1499656141408776,-0.1579604993750756,-0.2596035975851425,-0.33518030001468535,-0.5764007548659631,-0.6238409691497253,-0.5473825630016034,-0.2680455198793634,-0.5655208849063094,-0.5977559152279603,-0.26110820417062897,-0.44896951745485936,-0.44249639223702886,-0.6955462491438968,-0.6427272625626781,-0.6610857973100632,-0.582412713641796,-0.8134556342869939,-0.5932318362102098,-0.3556880995459313,-0.1041264364491461,-0.2410037537139651,-0.26769731586583845,-0.26279788814664506,-0.1919697018205575,-0.2927925498623516,-0.3739221429799411,EMSC-20150214_0000019,KTHA,8.0
425,-3.101284591100468,0.7307439640969426,0.17418978949558905,0.1737213115563545,-0.05443160786093415,-0.077903484182416,-0.12111245029925932,-0.11486401485665709,-0.2883348859206656,-0.29398243650445544,-0.20562748508738693,0.036853339906850024,0.42623944892935484,0.47085897153272604,0.7329793418374013,0.41408688785560166,0.04070507461420547,0.1447946043544004,0.39383641967245886,0.40076958688201536,0.1547243642802254,0.0509966097700687,0.1899103460853695,0.018485813396914352,0.10172674990652553,0.19174847240633852,-0.03706074344012755,0.12263439603435522,0.09290398971476677,0.1080875016392806,0.2103738468908194,0.08424371037657608,0.09450233368837857,0.2449338719741938,0.1676420233787539,0.33069105849141067,0.371664158638783,0.28307619394430183,EMSC-20150214_0000019,IMMV,8.0
426,-4.376935168256498,0.7128807607738215,-0.6006596261659691,-0.6762745659558203,-0.625309511709272,-0.6530168619007508,0.21092560994744503,-0.4670535313119615,-0.8205474169828122,-0.8629262058302452,-0.6569839786226588,-0.2749708693744761,-0.2655232682145634,-0.25249342882734993,-0.09273221920460983,-0.4038622830402492,-0.15077265560176123,-0.4133795186572762,-0.372601851499466,-0.4300536734501801,-0.45888993716150317,-0.3947762792243452,-0.5241306172587468,-0.702833819060082,-0.8167964542736197,-0.6970453188120587,-0.7750219177055335,-0.7790640903489727,-0.6925466905532058,-0.7071343298660917,-0.5589637477880132,-0.7695441930272562,-0.7511099186609389,-0.6466649069052064,-0.713147259633887,-0.7818565130977788,-0.7856566286843805,-0.764695070476737,EMSC-20150214_0000019,ITM,3.2
427,-3.707454086636691,0.5960838551039824,-0.5726499424999911,-0.4435889676298803,-0.61442107731812,-0.6281034579947153,-0.6309515108423636,-0.49916938438335734,0.11259958243174495,-0.3213394930103153,-0.13499106298416752,-0.17550564458978357,-0.18405804151775662,-0.2863129389150325,-0.362343753150288,-0.6039555387251525,-0.651622845588312,-0.5753600456873222,-0.2964564584427105,-0.5942512355423037,-0.6266321763915066,-0.2899725581294206,-0.47781826603446653,-0.47133292954650763,-0.7242227413438247,-0.6712671530968013,-0.6894697868553639,-0.610585523434569,-0.8414390875935371,-0.6209299708980396,-0.382914505861514,-0.13109732910185912,-0.26780565214609275,-0.2944133556633233,-0.2894062940345794,-0.2183732429062868,-0.3184341523342251,-0.3995593863784137,EMSC-20150214_0000019,KTHA,8.0
428,-6.14548437794698,0.6792332273700135,-1.24348510835042,-1.1219061098259004,-1.5925400168010633,-1.5595052180569091,-1.4565387948385755,-1.5077583492132351,-1.0736839870625605,-1.7194605988385394,-1.5813963922858534,-1.4212919669967246,-1.265987289549459,-1.197327506984907,-1.2179440515938857,-1.3005647092541661,-1.4791915668552171,-1.6127221482050196,-1.4534922680691782,-1.2666156286076422,-1.4844467483349852,-1.620820361229839,-1.459909051440368,-1.3717946432616976,-1.1282503415470284,-1.1855181132960038,-1.1867296672255776,-1.2611155428286853,-1.4321707250993434,-1.0101681690831352,-0.9797631701417924,-0.8948841975616162,-0.9001434751925661,-0.9560420059135772,-0.9267295461343963,-0.9865372731200104,-0.9552669990767217,-1.0169777601385857,EMSC-20150214_0000019,MNVA,3.2
429,-1.1805141578417757,-0.23979260710159078,-0.25880436619620184,0.02803573595493347,0.7590326948951107,0.7610660106058074,1.1669699757449932,1.0478701900717438,1.4112752938262831,1.274390362464331,0.9618248391718618,0.8845640835602824,0.6321175362328457,0.275075542763652,-0.05326768929870074,-0.230840281219594,-0.5153805866763213,-0.7433965185929186,-0.7061646775217678,-0.7595657365551629,-0.811451794765178,-0.7761527692588093,-0.8023481800900356,-0.6610724446832359,-0.5697566308328135,-0.3392985586457353,-0.38769186908446507,-0.43613057858086,-0.41969725061173335,-0.29907743561355815,-0.16835950455187287,0.031945904650884316,0.24968600045500722,0.3590130744513491,0.3596708032550229,0.39884237817552126,0.4448489114202019,0.49779447253206044,EMSC-20150308_0000068,KARP,8.0
430,-1.2346763466921384,-0.35483348832848094,-0.2795633967494542,0.007237180881102034,0.7383794668936483,0.7404230027850085,1.1463477366106165,1.027259870322414,1.3906764335168393,1.253776616455613,0.9411799414994446,0.8638826025858544,0.6114183422027937,0.25435330738173256,-0.07400626531404342,-0.25159340523198104,-0.536139185477289,-0.7641623331911589,-0.7269461214498527,-0.7803566651234224,-0.8322483519147132,-0.7969479688011694,-0.8231412106396068,-0.6818661950879745,-0.5905491208861227,-0.360083471577056,-0.4084683359409311,-0.45690238062659105,-0.44046384637208646,-0.31983462834156207,-0.1891305348824197,0.01113326665153025,0.22895726016198736,0.338273640495224,0.33887930885941664,0.3777851023453884,0.4241958423919172,0.4778737135919524,EMSC-20150308_0000068,KARP,8.0
431,-4.624699618742875,0.5248491055856892,-0.7018681855615192,-0.6513014886385857,-0.8572228703018716,-0.8736976214323313,-0.9032895167039108,-0.8994709769590816,-0.981452999966665,-0.9266303069812043,-0.9331020741199554,-0.6828869778698614,-0.6038517450716796,-0.25357667998135014,-0.4890689385819673,-0.4804052464198847,-0.42783684607791983,-0.08890598069112521,-0.4644595295418359,-0.5338337241201909,-0.5996268168376986,-0.7143489061943011,-0.5157273799653499,-0.7911705504251358,-0.5805571499141937,-0.8387106313000601,-0.9483862271182435,-0.8665508793734897,-0.8339288805331524,-0.6483640444107053,-0.5970099260724631,-0.629235293042532,-0.5606799799588007,-0.5888174429698818,-0.5929850428558758,-0.5684363040977569,-0.5317228064436552,-0.5121987539330792,EMSC-20150308_0000068,ZKR,4.0
