record_id,event_id,station_code,location_code,url,status,http_status,error_type,error_message,timestamp
EMSC-19991226_0000012__ZAKA__00,EMSC-19991226_0000012,ZAKA,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-19991226_0000012&station=ZAKA&data-type=ACC,downloaded,200,,,2026-04-21T05:30:18.064968+00:00
EMSC-20010206_0000009__STET__00,EMSC-20010206_0000009,STET,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20010206_0000009&station=STET&data-type=ACC,downloaded,200,,,2026-04-21T05:30:18.383507+00:00
EMSC-20010225_0000008__ARBF__00,EMSC-20010225_0000008,ARBF,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20010225_0000008&station=ARBF&data-type=ACC,downloaded,200,,,2026-04-21T05:30:18.492557+00:00
EMSC-20010225_0000008__CALF__00,EMSC-20010225_0000008,CALF,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20010225_0000008&station=CALF&data-type=ACC,downloaded,200,,,2026-04-21T05:30:18.597980+00:00
EMSC-20010225_0000008__STET__00,EMSC-20010225_0000008,STET,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20010225_0000008&station=STET&data-type=ACC,downloaded,200,,,2026-04-21T05:30:19.171107+00:00
EMSC-20010225_0000008__RUSF__00,EMSC-20010225_0000008,RUSF,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20010225_0000008&station=RUSF&data-type=ACC,downloaded,200,,,2026-04-21T05:30:19.235160+00:00
EMSC-20010225_0000008__SAOF__00,EMSC-20010225_0000008,SAOF,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20010225_0000008&station=SAOF&data-type=ACC,downloaded,200,,,2026-04-21T05:30:19.298162+00:00
EMSC-20030222_0000013__MMK__00,EMSC-20030222_0000013,MMK,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20030222_0000013&station=MMK&data-type=ACC,downloaded,200,,,2026-04-21T05:30:19.525387+00:00
EMSC-20030222_0000013__SENIN__00,EMSC-20030222_0000013,SENIN,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20030222_0000013&station=SENIN&data-type=ACC,downloaded,200,,,2026-04-21T05:30:19.577322+00:00
EMSC-20010718_0000012__STET__00,EMSC-20010718_0000012,STET,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20010718_0000012&station=STET&data-type=ACC,downloaded,200,,,2026-04-21T05:30:19.602812+00:00
EMSC-20030222_0000013__STBU__00,EMSC-20030222_0000013,STBU,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20030222_0000013&station=STBU&data-type=ACC,downloaded,200,,,2026-04-21T05:30:19.711986+00:00
EMSC-20030226_0000002__PYAS__00,EMSC-20030226_0000002,PYAS,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20030226_0000002&station=PYAS&data-type=ACC,downloaded,200,,,2026-04-21T05:30:19.934153+00:00
EMSC-20030226_0000002__PYBA__00,EMSC-20030226_0000002,PYBA,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20030226_0000002&station=PYBA&data-type=ACC,downloaded,200,,,2026-04-21T05:30:20.098020+00:00
EMSC-20030226_0000002__PYFE__00,EMSC-20030226_0000002,PYFE,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20030226_0000002&station=PYFE&data-type=ACC,downloaded,200,,,2026-04-21T05:30:20.272551+00:00
EMSC-20030226_0000002__PYLI__00,EMSC-20030226_0000002,PYLI,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20030226_0000002&station=PYLI&data-type=ACC,downloaded,200,,,2026-04-21T05:30:20.461078+00:00
EMSC-20030226_0000002__PYLS__00,EMSC-20030226_0000002,PYLS,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20030226_0000002&station=PYLS&data-type=ACC,downloaded,200,,,2026-04-21T05:30:20.553166+00:00
EMSC-20030226_0000002__PYOR__00,EMSC-20030226_0000002,PYOR,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20030226_0000002&station=PYOR&data-type=ACC,downloaded,200,,,2026-04-21T05:30:20.834911+00:00
EMSC-20030226_0000002__PYPE__00,EMSC-20030226_0000002,PYPE,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20030226_0000002&station=PYPE&data-type=ACC,downloaded,200,,,2026-04-21T05:30:20.945466+00:00
EMSC-20030226_0000002__PYPM__00,EMSC-20030226_0000002,PYPM,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20030226_0000002&station=PYPM&data-type=ACC,downloaded,200,,,2026-04-21T05:30:21.078401+00:00
EMSC-20030226_0000002__PYPR__00,EMSC-20030226_0000002,PYPR,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20030226_0000002&station=PYPR&data-type=ACC,downloaded,200,,,2026-04-21T05:30:21.329231+00:00
EMSC-20030226_0000002__PYPT__00,EMSC-20030226_0000002,PYPT,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20030226_0000002&station=PYPT&data-type=ACC,downloaded,200,,,2026-04-21T05:30:21.446853+00:00
EMSC-20030822_0000006__MMK__00,EMSC-20030822_0000006,MMK,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20030822_0000006&station=MMK&data-type=ACC,failed,204,HTTPError,HTTP 204 for https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20030822_0000006&station=MMK&data-type=ACC,2026-04-21T05:30:21.523596+00:00
EMSC-20030822_0000006__SENIN__00,EMSC-20030822_0000006,SENIN,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20030822_0000006&station=SENIN&data-type=ACC,failed,204,HTTPError,HTTP 204 for https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20030822_0000006&station=SENIN&data-type=ACC,2026-04-21T05:30:21.685392+00:00
EMSC-20040223_0000011__BOURR__00,EMSC-20040223_0000011,BOURR,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20040223_0000011&station=BOURR&data-type=ACC,downloaded,200,,,2026-04-21T05:30:21.947223+00:00
EMSC-20040223_0000011__SENIN__00,EMSC-20040223_0000011,SENIN,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20040223_0000011&station=SENIN&data-type=ACC,downloaded,200,,,2026-04-21T05:30:22.148572+00:00
EMSC-20040223_0000011__MMK__00,EMSC-20040223_0000011,MMK,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20040223_0000011&station=MMK&data-type=ACC,downloaded,200,,,2026-04-21T05:30:22.452273+00:00
EMSC-20040223_0000011__OGGM__00,EMSC-20040223_0000011,OGGM,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20040223_0000011&station=OGGM&data-type=ACC,downloaded,200,,,2026-04-21T05:30:22.452273+00:00
EMSC-20040223_0000011__STBO__00,EMSC-20040223_0000011,STBO,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20040223_0000011&station=STBO&data-type=ACC,downloaded,200,,,2026-04-21T05:30:22.742961+00:00
EMSC-20040223_0000011__VDL__00,EMSC-20040223_0000011,VDL,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20040223_0000011&station=VDL&data-type=ACC,downloaded,200,,,2026-04-21T05:30:22.789438+00:00
EMSC-20040223_0000011__STBR__00,EMSC-20040223_0000011,STBR,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20040223_0000011&station=STBR&data-type=ACC,downloaded,200,,,2026-04-21T05:30:22.925665+00:00
EMSC-20040223_0000011__STBU__00,EMSC-20040223_0000011,STBU,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20040223_0000011&station=STBU&data-type=ACC,downloaded,200,,,2026-04-21T05:30:23.059382+00:00
EMSC-20040223_0000011__STSM__00,EMSC-20040223_0000011,STSM,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20040223_0000011&station=STSM&data-type=ACC,downloaded,200,,,2026-04-21T05:30:23.257430+00:00
EMSC-20040628_0000033__BOURR__00,EMSC-20040628_0000033,BOURR,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20040628_0000033&station=BOURR&data-type=ACC,downloaded,200,,,2026-04-21T05:30:23.508488+00:00
EMSC-20040628_0000033__LLS__00,EMSC-20040628_0000033,LLS,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20040628_0000033&station=LLS&data-type=ACC,downloaded,200,,,2026-04-21T05:30:23.635629+00:00
EMSC-20040628_0000033__MMK__00,EMSC-20040628_0000033,MMK,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20040628_0000033&station=MMK&data-type=ACC,downloaded,200,,,2026-04-21T05:30:23.868612+00:00
EMSC-20040628_0000033__SULZ__00,EMSC-20040628_0000033,SULZ,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20040628_0000033&station=SULZ&data-type=ACC,downloaded,200,,,2026-04-21T05:30:24.136491+00:00
EMSC-20040628_0000033__SENIN__00,EMSC-20040628_0000033,SENIN,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20040628_0000033&station=SENIN&data-type=ACC,downloaded,200,,,2026-04-21T05:30:24.160321+00:00
EMSC-20040628_0000033__VDL__00,EMSC-20040628_0000033,VDL,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20040628_0000033&station=VDL&data-type=ACC,downloaded,200,,,2026-04-21T05:30:24.292596+00:00
EMSC-20040628_0000033__ZUR__00,EMSC-20040628_0000033,ZUR,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20040628_0000033&station=ZUR&data-type=ACC,downloaded,200,,,2026-04-21T05:30:24.468379+00:00
EMSC-20040628_0000033__STBO__00,EMSC-20040628_0000033,STBO,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20040628_0000033&station=STBO&data-type=ACC,downloaded,200,,,2026-04-21T05:30:24.574900+00:00
EMSC-20040628_0000033__STFL__00,EMSC-20040628_0000033,STFL,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20040628_0000033&station=STFL&data-type=ACC,downloaded,200,,,2026-04-21T05:30:24.802204+00:00
EMSC-20040918_0000026__PYAS__00,EMSC-20040918_0000026,PYAS,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20040918_0000026&station=PYAS&data-type=ACC,downloaded,200,,,2026-04-21T05:30:24.957468+00:00
EMSC-20040918_0000026__PYAT__00,EMSC-20040918_0000026,PYAT,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20040918_0000026&station=PYAT&data-type=ACC,downloaded,200,,,2026-04-21T05:30:25.130607+00:00
EMSC-20040918_0000026__PYLI__00,EMSC-20040918_0000026,PYLI,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20040918_0000026&station=PYLI&data-type=ACC,downloaded,200,,,2026-04-21T05:30:25.320633+00:00
EMSC-20040918_0000026__PYLL__00,EMSC-20040918_0000026,PYLL,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20040918_0000026&station=PYLL&data-type=ACC,downloaded,200,,,2026-04-21T05:30:25.500904+00:00
EMSC-20041205_0000033__BNALP__00,EMSC-20041205_0000033,BNALP,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20041205_0000033&station=BNALP&data-type=ACC,downloaded,200,,,2026-04-21T05:30:25.690763+00:00
EMSC-20041205_0000033__BOURR__00,EMSC-20041205_0000033,BOURR,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20041205_0000033&station=BOURR&data-type=ACC,downloaded,200,,,2026-04-21T05:30:25.819314+00:00
EMSC-20041205_0000033__DIX__00,EMSC-20041205_0000033,DIX,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20041205_0000033&station=DIX&data-type=ACC,downloaded,200,,,2026-04-21T05:30:26.002048+00:00
EMSC-20041205_0000033__EMV__00,EMSC-20041205_0000033,EMV,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20041205_0000033&station=EMV&data-type=ACC,downloaded,200,,,2026-04-21T05:30:26.172866+00:00
EMSC-20041205_0000033__LIENZ__00,EMSC-20041205_0000033,LIENZ,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20041205_0000033&station=LIENZ&data-type=ACC,downloaded,200,,,2026-04-21T05:30:26.353342+00:00
EMSC-20041205_0000033__LLS__00,EMSC-20041205_0000033,LLS,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20041205_0000033&station=LLS&data-type=ACC,downloaded,200,,,2026-04-21T05:30:26.485234+00:00
EMSC-20041205_0000033__MMK__00,EMSC-20041205_0000033,MMK,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20041205_0000033&station=MMK&data-type=ACC,downloaded,200,,,2026-04-21T05:30:26.708256+00:00
EMSC-20041205_0000033__SENIN__00,EMSC-20041205_0000033,SENIN,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20041205_0000033&station=SENIN&data-type=ACC,downloaded,200,,,2026-04-21T05:30:26.865712+00:00
EMSC-20041205_0000033__SULZ__00,EMSC-20041205_0000033,SULZ,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20041205_0000033&station=SULZ&data-type=ACC,downloaded,200,,,2026-04-21T05:30:26.996153+00:00
EMSC-20041205_0000033__VDL__00,EMSC-20041205_0000033,VDL,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20041205_0000033&station=VDL&data-type=ACC,downloaded,200,,,2026-04-21T05:30:27.162803+00:00
EMSC-20041205_0000033__ZUR__00,EMSC-20041205_0000033,ZUR,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20041205_0000033&station=ZUR&data-type=ACC,downloaded,200,,,2026-04-21T05:30:27.320738+00:00
EMSC-20041205_0000033__STBO__00,EMSC-20041205_0000033,STBO,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20041205_0000033&station=STBO&data-type=ACC,downloaded,200,,,2026-04-21T05:30:27.419639+00:00
EMSC-20050622_0000062__QUIF__00,EMSC-20050622_0000062,QUIF,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20050622_0000062&station=QUIF&data-type=ACC,downloaded,200,,,2026-04-21T05:30:27.588868+00:00
EMSC-20051021_0000107__VRI__00,EMSC-20051021_0000107,VRI,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20051021_0000107&station=VRI&data-type=ACC,downloaded,200,,,2026-04-21T05:30:27.860042+00:00
EMSC-20051026_0000051__VRI__00,EMSC-20051026_0000051,VRI,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20051026_0000051&station=VRI&data-type=ACC,downloaded,200,,,2026-04-21T05:30:28.041664+00:00
EMSC-20051112_0000067__BNALP__00,EMSC-20051112_0000067,BNALP,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20051112_0000067&station=BNALP&data-type=ACC,downloaded,200,,,2026-04-21T05:30:28.172024+00:00
EMSC-20051112_0000067__BOURR__00,EMSC-20051112_0000067,BOURR,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20051112_0000067&station=BOURR&data-type=ACC,downloaded,200,,,2026-04-21T05:30:28.344342+00:00
EMSC-20051112_0000067__EMV__00,EMSC-20051112_0000067,EMV,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20051112_0000067&station=EMV&data-type=ACC,downloaded,200,,,2026-04-21T05:30:28.472977+00:00
EMSC-20051112_0000067__LIENZ__00,EMSC-20051112_0000067,LIENZ,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20051112_0000067&station=LIENZ&data-type=ACC,downloaded,200,,,2026-04-21T05:30:28.647712+00:00
EMSC-20051112_0000067__MFSFA__00,EMSC-20051112_0000067,MFSFA,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20051112_0000067&station=MFSFA&data-type=ACC,downloaded,200,,,2026-04-21T05:30:28.991722+00:00
EMSC-20051112_0000067__LLS__00,EMSC-20051112_0000067,LLS,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20051112_0000067&station=LLS&data-type=ACC,downloaded,200,,,2026-04-21T05:30:29.015926+00:00
EMSC-20051112_0000067__MMK__00,EMSC-20051112_0000067,MMK,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20051112_0000067&station=MMK&data-type=ACC,downloaded,200,,,2026-04-21T05:30:29.117772+00:00
EMSC-20051112_0000067__SAUR__00,EMSC-20051112_0000067,SAUR,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20051112_0000067&station=SAUR&data-type=ACC,downloaded,200,,,2026-04-21T05:30:29.303102+00:00
EMSC-20051112_0000067__SBAF__00,EMSC-20051112_0000067,SBAF,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20051112_0000067&station=SBAF&data-type=ACC,downloaded,200,,,2026-04-21T05:30:29.452687+00:00
EMSC-20051112_0000067__SBAP__00,EMSC-20051112_0000067,SBAP,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20051112_0000067&station=SBAP&data-type=ACC,downloaded,200,,,2026-04-21T05:30:29.684741+00:00
EMSC-20051112_0000067__SBAT__00,EMSC-20051112_0000067,SBAT,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20051112_0000067&station=SBAT&data-type=ACC,downloaded,200,,,2026-04-21T05:30:29.878340+00:00
EMSC-20051112_0000067__SBEG__00,EMSC-20051112_0000067,SBEG,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20051112_0000067&station=SBEG&data-type=ACC,downloaded,200,,,2026-04-21T05:30:29.904910+00:00
EMSC-20051112_0000067__SBIS__00,EMSC-20051112_0000067,SBIS,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20051112_0000067&station=SBIS&data-type=ACC,downloaded,200,,,2026-04-21T05:30:30.151142+00:00
EMSC-20051112_0000067__SCHC__00,EMSC-20051112_0000067,SCHC,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20051112_0000067&station=SCHC&data-type=ACC,downloaded,200,,,2026-04-21T05:30:30.245748+00:00
EMSC-20051112_0000067__SCUC__00,EMSC-20051112_0000067,SCUC,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20051112_0000067&station=SCUC&data-type=ACC,downloaded,200,,,2026-04-21T05:30:30.566114+00:00
EMSC-20051112_0000067__SENIN__00,EMSC-20051112_0000067,SENIN,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20051112_0000067&station=SENIN&data-type=ACC,downloaded,200,,,2026-04-21T05:30:30.684449+00:00
EMSC-20051112_0000067__SIOO__00,EMSC-20051112_0000067,SIOO,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20051112_0000067&station=SIOO&data-type=ACC,downloaded,200,,,2026-04-21T05:30:30.874335+00:00
EMSC-20051112_0000067__SKEH__00,EMSC-20051112_0000067,SKEH,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20051112_0000067&station=SKEH&data-type=ACC,downloaded,200,,,2026-04-21T05:30:30.944908+00:00
EMSC-20051112_0000067__SMUK__00,EMSC-20051112_0000067,SMUK,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20051112_0000067&station=SMUK&data-type=ACC,downloaded,200,,,2026-04-21T05:30:31.173813+00:00
EMSC-20051112_0000067__SMUR__00,EMSC-20051112_0000067,SMUR,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20051112_0000067&station=SMUR&data-type=ACC,downloaded,200,,,2026-04-21T05:30:31.358481+00:00
EMSC-20051112_0000067__SMZA__00,EMSC-20051112_0000067,SMZA,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20051112_0000067&station=SMZA&data-type=ACC,downloaded,200,,,2026-04-21T05:30:31.433864+00:00
EMSC-20051112_0000067__SULZ__00,EMSC-20051112_0000067,SULZ,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20051112_0000067&station=SULZ&data-type=ACC,downloaded,200,,,2026-04-21T05:30:31.672479+00:00
EMSC-20051112_0000067__VDL__00,EMSC-20051112_0000067,VDL,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20051112_0000067&station=VDL&data-type=ACC,downloaded,200,,,2026-04-21T05:30:31.842123+00:00
EMSC-20051112_0000067__ZUR__00,EMSC-20051112_0000067,ZUR,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20051112_0000067&station=ZUR&data-type=ACC,downloaded,200,,,2026-04-21T05:30:32.023982+00:00
EMSC-20051112_0000067__STSM__00,EMSC-20051112_0000067,STSM,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20051112_0000067&station=STSM&data-type=ACC,downloaded,200,,,2026-04-21T05:30:32.151359+00:00
EMSC-20051213_0000038__IAS__00,EMSC-20051213_0000038,IAS,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20051213_0000038&station=IAS&data-type=ACC,downloaded,200,,,2026-04-21T05:30:32.429098+00:00
EMSC-20051213_0000038__VRI__00,EMSC-20051213_0000038,VRI,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20051213_0000038&station=VRI&data-type=ACC,downloaded,200,,,2026-04-21T05:30:32.559673+00:00
EMSC-20051218_0000030__VRI__00,EMSC-20051218_0000030,VRI,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20051218_0000030&station=VRI&data-type=ACC,downloaded,200,,,2026-04-21T05:30:32.697194+00:00
EMSC-20060511_0000068__BZS__00,EMSC-20060511_0000068,BZS,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20060511_0000068&station=BZS&data-type=ACC,downloaded,200,,,2026-04-21T05:30:32.856014+00:00
EMSC-20060902_0000059__TIRR__00,EMSC-20060902_0000059,TIRR,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20060902_0000059&station=TIRR&data-type=ACC,downloaded,200,,,2026-04-21T05:30:33.006494+00:00
EMSC-20060923_0000041__TIRR__00,EMSC-20060923_0000041,TIRR,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20060923_0000041&station=TIRR&data-type=ACC,downloaded,200,,,2026-04-21T05:30:33.206835+00:00
EMSC-20060923_0000041__IAS__00,EMSC-20060923_0000041,IAS,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20060923_0000041&station=IAS&data-type=ACC,downloaded,200,,,2026-04-21T05:30:33.326815+00:00
EMSC-20060923_0000041__MLR__00,EMSC-20060923_0000041,MLR,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20060923_0000041&station=MLR&data-type=ACC,downloaded,200,,,2026-04-21T05:30:33.531699+00:00
EMSC-20060923_0000041__VRI__00,EMSC-20060923_0000041,VRI,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20060923_0000041&station=VRI&data-type=ACC,downloaded,200,,,2026-04-21T05:30:33.616322+00:00
EMSC-20061117_0000084__PYAD__00,EMSC-20061117_0000084,PYAD,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20061117_0000084&station=PYAD&data-type=ACC,downloaded,200,,,2026-04-21T05:30:33.762562+00:00
EMSC-20061117_0000084__PYBB__00,EMSC-20061117_0000084,PYBB,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20061117_0000084&station=PYBB&data-type=ACC,downloaded,200,,,2026-04-21T05:30:33.897395+00:00
EMSC-20061117_0000084__PYFE__00,EMSC-20061117_0000084,PYFE,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20061117_0000084&station=PYFE&data-type=ACC,downloaded,200,,,2026-04-21T05:30:34.059096+00:00
EMSC-20061117_0000084__PYLL__00,EMSC-20061117_0000084,PYLL,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20061117_0000084&station=PYLL&data-type=ACC,downloaded,200,,,2026-04-21T05:30:34.270216+00:00
EMSC-20061117_0000084__PYLU__00,EMSC-20061117_0000084,PYLU,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20061117_0000084&station=PYLU&data-type=ACC,downloaded,200,,,2026-04-21T05:30:34.429638+00:00
EMSC-20061117_0000084__PYOR__00,EMSC-20061117_0000084,PYOR,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20061117_0000084&station=PYOR&data-type=ACC,downloaded,200,,,2026-04-21T05:30:34.577872+00:00
EMSC-20061117_0000084__PYPC__00,EMSC-20061117_0000084,PYPC,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20061117_0000084&station=PYPC&data-type=ACC,downloaded,200,,,2026-04-21T05:30:34.712061+00:00
EMSC-20061117_0000084__PYPP__00,EMSC-20061117_0000084,PYPP,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20061117_0000084&station=PYPP&data-type=ACC,downloaded,200,,,2026-04-21T05:30:34.938725+00:00
