,SA(0.01),SA(0.02),SA(0.022),SA(0.025),SA(0.029),SA(0.03),SA(0.032),SA(0.035),SA(0.036),SA(0.04),SA(0.042),SA(0.044),SA(0.045),SA(0.046),SA(0.048),SA(0.05),SA(0.055),SA(0.06),SA(0.065),SA(0.067),SA(0.07),SA(0.075),SA(0.08),SA(0.085),SA(0.09),SA(0.095),SA(0.1),SA(0.11),SA(0.12),SA(0.13),SA(0.133),SA(0.14),SA(0.15),SA(0.16),SA(0.17),SA(0.18),SA(0.19),SA(0.2),SA(0.22),SA(0.24),SA(0.25),SA(0.26),SA(0.28),SA(0.29),SA(0.3),SA(0.32),SA(0.34),SA(0.35),SA(0.36),SA(0.38),SA(0.4),SA(0.42),SA(0.44),SA(0.45),SA(0.46),SA(0.48),SA(0.5),SA(0.55),SA(0.6),SA(0.65),SA(0.667),SA(0.7),SA(0.75),SA(0.8),SA(0.85),SA(0.9),SA(0.95),SA(1.0),SA(1.1),SA(1.2),SA(1.3),SA(1.4),SA(1.5),SA(1.6),SA(1.7),SA(1.8),SA(1.9),SA(2.0),SA(2.2),SA(2.4),SA(2.5),SA(2.6),SA(2.8),SA(3.0),SA(3.2),SA(3.4),SA(3.5),SA(3.6),SA(3.8),SA(4.0),SA(4.2),SA(4.4),SA(4.6),SA(4.8),SA(5.0),SA(5.5),SA(6.0),SA(6.5),SA(7.0),SA(7.5),SA(8.0),SA(8.5),SA(9.0),SA(9.5),SA(10.0),RSD575,RSD595,PGA,PGV
SA(0.25),0.871278146,0.866027761,0.864113532,0.857969052,0.847115691,0.843771258,0.83706126,0.825627719,0.821404571,0.809277648,0.802544081,0.797282954,0.793942768,0.790397141,0.784094681,0.778582402,0.768369684,0.757659823,0.748327369,0.745857438,0.742494289,0.740625013,0.740220184,0.741973367,0.746048801,0.751192421,0.758248373,0.774048015,0.787104353,0.81027938,0.816290004,0.830699884,0.84570335,0.861002695,0.8768043,0.89389546,0.911307478,0.928192579,0.960409637,0.992752666,1,0.992821833,0.965935305,0.952206668,0.939555211,0.918917292,0.901954341,0.891603323,0.880581876,0.855385085,0.835855814,0.817816813,0.799992888,0.791797199,0.784326298,0.767839084,0.752127275,0.715043473,0.674558711,0.642546964,0.635518837,0.62011549,0.595082435,0.568501471,0.54626087,0.524206254,0.502127284,0.482433843,0.449302592,0.429833294,0.412745236,0.405224004,0.390913764,0.377500563,0.361961177,0.346415374,0.334977945,0.325110771,0.308309362,0.298598497,0.295762987,0.291405554,0.285884516,0.28754572,0.284765972,0.281891163,0.275253436,0.271744884,0.253802654,0.245585759,0.241101728,0.24134617,0.240296061,0.235797363,0.232070691,0.230052578,0.229549225,0.220945689,0.230387598,0.226499458,0.245330597,0.252033469,0.244687878,0.238811593,0.249802866,-0.415989339,-0.370637417,0.872018619,0.614509217
SA(0.26),0.864922218,0.859393941,0.857220958,0.850614957,0.839349436,0.835863214,0.828670133,0.816875342,0.81238536,0.799892382,0.792562709,0.786854591,0.783316508,0.779537632,0.772925459,0.76697542,0.756379091,0.744984433,0.735024463,0.732251924,0.728756615,0.726727406,0.725826273,0.726803897,0.730316174,0.734920789,0.742127681,0.758324832,0.771568325,0.795277907,0.801488807,0.816158947,0.830982572,0.846130211,0.861836747,0.879636543,0.897119956,0.913626415,0.9451123,0.978575677,0.992821833,1,0.981362666,0.967801875,0.954729871,0.932892011,0.915394999,0.905169305,0.894593014,0.870163115,0.851574165,0.834277669,0.816597078,0.808505065,0.800938917,0.784554882,0.76907663,0.732177525,0.691461707,0.658497703,0.651318698,0.635814663,0.610436344,0.584028874,0.561650859,0.53914105,0.517633747,0.499212432,0.46596681,0.446356164,0.429604262,0.422026484,0.407342091,0.394263378,0.379019115,0.363544132,0.35221478,0.341836579,0.323821314,0.313241723,0.310319185,0.305908859,0.300851813,0.302396267,0.299257411,0.295543547,0.288405674,0.284692946,0.266892201,0.257399824,0.252534389,0.252246761,0.250245588,0.244916611,0.240013458,0.236894471,0.236624122,0.226750056,0.2370531,0.233847924,0.254291412,0.261146076,0.254495041,0.248800458,0.258909246,-0.422453993,-0.37575071,0.86583629,0.626797004
SA(0.28),0.856309887,0.850300817,0.847553669,0.840490618,0.828904095,0.825100639,0.817302242,0.805291407,0.800564966,0.787150675,0.779367389,0.772717838,0.768606159,0.764431213,0.757442437,0.751144208,0.740179789,0.726859701,0.71600955,0.712888627,0.709456874,0.706714284,0.704546636,0.704540832,0.707212347,0.711208897,0.717460741,0.733016922,0.745616889,0.7693751,0.775445697,0.790160479,0.804176418,0.818775921,0.83482853,0.852860027,0.870034984,0.88645953,0.917489864,0.949873731,0.965935305,0.981362666,1,0.994304394,0.982802334,0.959196444,0.939121788,0.928699828,0.917804045,0.894479177,0.876245726,0.859528007,0.843089983,0.835388723,0.828011195,0.812195436,0.796563794,0.758768917,0.717176072,0.684795029,0.677804137,0.66268297,0.637622434,0.610484453,0.5873312,0.564774814,0.543908135,0.526467954,0.494426181,0.473646484,0.456809943,0.449103426,0.434821365,0.420897574,0.404715396,0.388953864,0.377378955,0.366278114,0.348411329,0.334792175,0.332446769,0.327793767,0.322269833,0.322873392,0.319001741,0.31280437,0.305279268,0.301158203,0.284389437,0.274887567,0.268919763,0.267668645,0.264400317,0.259498663,0.254352666,0.249790492,0.249312591,0.237232364,0.249940058,0.248779083,0.271163597,0.279111447,0.273015951,0.267262214,0.278290357,-0.433916137,-0.383061289,0.857563472,0.649490608
SA(0.29),0.852036379,0.845978499,0.84297246,0.835705244,0.823910069,0.820002804,0.812052151,0.79968608,0.79479189,0.781012338,0.772969842,0.765977429,0.761670277,0.757340204,0.750211403,0.743864917,0.732624975,0.718255406,0.70672717,0.703439452,0.699941873,0.696787386,0.693727094,0.692892231,0.695480966,0.699453916,0.705600725,0.720764791,0.732426944,0.755549238,0.761618906,0.776412604,0.790164765,0.80461567,0.821251421,0.839083666,0.856193548,0.872810584,0.903998803,0.93625565,0.952206668,0.967801875,0.994304394,1,0.994402658,0.972278809,0.950806984,0.940401073,0.929828281,0.907261828,0.889260082,0.873014906,0.856723268,0.848887498,0.841418789,0.825735239,0.810123782,0.772220681,0.730469704,0.698323305,0.691122015,0.67617018,0.652114665,0.625343197,0.602764128,0.581189796,0.560265693,0.543051898,0.511757198,0.490289274,0.473922594,0.466191822,0.452258561,0.438431846,0.42103796,0.404235164,0.392141361,0.38004399,0.361564574,0.346455496,0.344350303,0.339572366,0.333212885,0.333294793,0.328439268,0.321878272,0.314064798,0.309654691,0.292735357,0.28394458,0.278019361,0.276362249,0.272680469,0.26776955,0.263068924,0.258143277,0.257669476,0.245822272,0.258057242,0.257186123,0.281316813,0.289463292,0.283825051,0.27804203,0.2880414,-0.434665722,-0.38190678,0.853477535,0.660815628
SA(0.3),0.848056896,0.841909662,0.838677717,0.831208969,0.819198923,0.815170995,0.807111869,0.794383835,0.789346855,0.775205895,0.767111281,0.760076998,0.755644102,0.751237551,0.744019359,0.737570451,0.72563212,0.710616585,0.698821943,0.695339814,0.691452886,0.687704933,0.684208677,0.682650839,0.68476377,0.688484617,0.694175451,0.709089746,0.720137585,0.742475465,0.748400389,0.76302909,0.776795041,0.791609959,0.808756566,0.826223251,0.843089031,0.859867661,0.89154499,0.92380182,0.939555211,0.954729871,0.982802334,0.994402658,1,0.985478416,0.964155524,0.95373481,0.943383185,0.921264245,0.903297166,0.887418406,0.871413697,0.863514557,0.856182705,0.840836499,0.825333618,0.786710593,0.746029917,0.714392319,0.707285415,0.692690946,0.669448534,0.642790349,0.620472978,0.599595592,0.579244664,0.561995659,0.531837265,0.511071735,0.495507042,0.487102717,0.472653083,0.458674196,0.440197604,0.422623255,0.409892323,0.396438234,0.377180822,0.360848203,0.358691724,0.353406595,0.345423436,0.345062603,0.340048576,0.333551029,0.325781139,0.321098275,0.303764415,0.293429017,0.287421653,0.285544034,0.281158786,0.275986393,0.271210641,0.266312561,0.265792315,0.25374247,0.264939702,0.263724916,0.288292743,0.295843984,0.290287892,0.284455209,0.292554874,-0.43527913,-0.381356998,0.849638348,0.675009562
SA(0.32),0.836817249,0.830101148,0.826398418,0.81831649,0.805526645,0.801295453,0.792988202,0.77985457,0.77466255,0.759421464,0.750836523,0.743628915,0.738965286,0.734357509,0.726710467,0.719969298,0.706265539,0.690761047,0.678206858,0.674670696,0.670702104,0.665999141,0.662511015,0.660081941,0.66072728,0.663277365,0.668219081,0.683355701,0.694413596,0.716559433,0.722392055,0.737650774,0.751928464,0.767522216,0.785243868,0.802177398,0.820104928,0.83806373,0.870437731,0.903304867,0.918917292,0.932892011,0.959196444,0.972278809,0.985478416,1,0.987572919,0.97784338,0.967751877,0.946477621,0.928311357,0.911905739,0.895795549,0.887860472,0.880475929,0.86458773,0.849042901,0.811336946,0.77416343,0.744255993,0.737028128,0.722643415,0.698961203,0.671986216,0.649365082,0.628432481,0.608295854,0.591793845,0.563217169,0.543943399,0.52925056,0.521057439,0.506706529,0.492405029,0.472922102,0.454166417,0.440196348,0.424796597,0.40385155,0.385036805,0.382027882,0.376412232,0.367013085,0.365844185,0.360898312,0.354839458,0.347375442,0.34251105,0.32493973,0.312258886,0.305430001,0.303338487,0.298001998,0.292025244,0.286868055,0.280844104,0.279382429,0.267586063,0.276843415,0.273459134,0.29446695,0.299529828,0.293427793,0.287749337,0.294096435,-0.428234649,-0.374837928,0.838540288,0.697441479
SA(0.34),0.824866279,0.817731087,0.813749847,0.805293131,0.792052376,0.787776812,0.779088557,0.765542013,0.760157474,0.744311622,0.735329464,0.727489223,0.722486725,0.717410972,0.709521869,0.702708321,0.688413314,0.672883285,0.660129738,0.656601027,0.65269,0.647223186,0.643329557,0.640457263,0.64049683,0.642734032,0.647286445,0.661663681,0.67261794,0.69458845,0.700310261,0.715444762,0.730002643,0.746104333,0.764365183,0.782390579,0.800309245,0.818250643,0.851291622,0.886173446,0.901954341,0.915394999,0.939121788,0.950806984,0.964155524,0.987572919,1,0.996284648,0.988273959,0.967629257,0.948227185,0.930863852,0.914034299,0.905879797,0.898244864,0.88207327,0.866257239,0.827704737,0.792820054,0.764233052,0.757380094,0.743179018,0.719242592,0.693354194,0.671709384,0.650922892,0.631837525,0.61583123,0.587160071,0.5681291,0.553908828,0.545703821,0.531543368,0.517069861,0.497696217,0.478639158,0.46365432,0.447868035,0.426918203,0.407367115,0.40346732,0.397474298,0.387197222,0.385510447,0.37957097,0.372443486,0.36430449,0.358851267,0.340905475,0.328347757,0.320699732,0.317567072,0.311272515,0.303723604,0.298624513,0.293235922,0.29058897,0.277862276,0.285038452,0.280348782,0.300093011,0.302194609,0.295671842,0.289429969,0.298204377,-0.423394632,-0.369063253,0.82667311,0.708039598
SA(0.35),0.81847099,0.811273468,0.807083559,0.798288338,0.784767334,0.78047271,0.771509202,0.757642478,0.752122963,0.73616251,0.726969237,0.718757161,0.713588767,0.708279045,0.700226628,0.693354832,0.678870022,0.663126747,0.650442171,0.646866782,0.642987517,0.637160691,0.632927819,0.629919092,0.629714694,0.631666693,0.636090717,0.650227395,0.661126435,0.682821189,0.688563716,0.703782606,0.718636422,0.734507827,0.752528192,0.770771542,0.788681623,0.806771834,0.840101431,0.875484056,0.891603323,0.905169305,0.928699828,0.940401073,0.95373481,0.97784338,0.996284648,1,0.996280563,0.977870539,0.958179659,0.940417405,0.923371039,0.91513135,0.907457395,0.891501375,0.875638587,0.836024662,0.801511612,0.773448197,0.766435909,0.751826209,0.727772656,0.70281692,0.681342564,0.660586309,0.641736853,0.625692831,0.597134841,0.577997773,0.563877581,0.555358803,0.540700933,0.526258549,0.506728731,0.487301363,0.472030279,0.455828002,0.43526093,0.416267221,0.41216424,0.405750755,0.395247611,0.39363756,0.386635604,0.379032317,0.370348272,0.36449365,0.345837036,0.332853048,0.324799855,0.321152017,0.314271485,0.306072846,0.300845548,0.295768171,0.293017094,0.279873306,0.287132508,0.282156352,0.302961379,0.303519653,0.297194009,0.290576132,0.300344703,-0.424266398,-0.368953164,0.820356131,0.713190942
SA(0.36),0.811275777,0.804027538,0.799705157,0.790685862,0.77696053,0.772669943,0.763444656,0.749173182,0.7435182,0.727339532,0.717846526,0.709352238,0.704062336,0.698562388,0.690379853,0.683379956,0.668561936,0.652033242,0.639219873,0.635478984,0.631301131,0.624961448,0.620562119,0.617593438,0.616940242,0.618422942,0.62277183,0.636659614,0.64740311,0.669134182,0.674852572,0.690015105,0.705204233,0.72091468,0.7387424,0.756983058,0.775277724,0.793982548,0.827861362,0.863752937,0.880581876,0.894593014,0.917804045,0.929828281,0.943383185,0.967751877,0.988273959,0.996280563,1,0.98798843,0.969082796,0.951160889,0.933565679,0.925191734,0.917316242,0.901396563,0.885491203,0.845767439,0.811786561,0.783609284,0.776397207,0.761566418,0.737692505,0.713765488,0.692689234,0.672653841,0.654298703,0.638565085,0.610609649,0.590744418,0.576110649,0.566707257,0.551490849,0.536684605,0.516938871,0.497290038,0.481922219,0.465592157,0.444681676,0.425850746,0.421698798,0.415004993,0.404193914,0.402444067,0.394981916,0.386704766,0.377733032,0.371565009,0.352403168,0.339371231,0.331460756,0.327732027,0.320654034,0.312102572,0.306638232,0.301134873,0.297530546,0.285062329,0.292517654,0.287103288,0.307675253,0.306412933,0.3003732,0.293450435,0.302312723,-0.419076441,-0.364913885,0.813220044,0.719774806
SA(0.38),0.796176724,0.788691299,0.784223354,0.775068769,0.761350293,0.757100647,0.747670659,0.732967531,0.727257267,0.710851587,0.700901828,0.692249645,0.686927528,0.681193501,0.672746731,0.665525623,0.650457925,0.633211512,0.619681245,0.615751432,0.611111907,0.604057787,0.59915373,0.595929169,0.594367863,0.594908698,0.598871935,0.610850909,0.621457445,0.64395126,0.649767286,0.66481166,0.679244565,0.694575005,0.711992362,0.730584259,0.748861963,0.767500225,0.802201893,0.837550302,0.855385085,0.870163115,0.894479177,0.907261828,0.921264245,0.946477621,0.967629257,0.977870539,0.98798843,1,0.990182131,0.972959842,0.954462591,0.945805494,0.937246875,0.92040265,0.904568083,0.866565529,0.834179322,0.80577692,0.798229673,0.783215762,0.759998477,0.737310982,0.716924404,0.698247323,0.680641652,0.665370624,0.637716182,0.618265891,0.602428368,0.590762876,0.574611711,0.558895234,0.538732348,0.519387632,0.50389187,0.487767519,0.465649929,0.445357832,0.440989225,0.434039068,0.421905294,0.418077953,0.410372948,0.401692598,0.392428421,0.385862246,0.366146124,0.354260557,0.346502367,0.342457569,0.334082236,0.325041846,0.319564453,0.31168344,0.306121054,0.294355252,0.301356369,0.295021364,0.312993843,0.308753224,0.302048623,0.295207224,0.303373922,-0.406261177,-0.359388944,0.798214146,0.729408736
SA(0.4),0.784337324,0.776853891,0.772202559,0.763136501,0.74929871,0.744947616,0.735278451,0.720187804,0.714424787,0.697827441,0.687452615,0.67858387,0.6732488,0.667443144,0.658569563,0.650829199,0.635391135,0.617631282,0.603521935,0.599428208,0.594364182,0.586635382,0.581149134,0.577801063,0.575659534,0.575720441,0.579151118,0.59126024,0.602018423,0.62472746,0.630334253,0.644900585,0.658323949,0.673650187,0.69137333,0.709807918,0.728065593,0.746872052,0.782391072,0.817388656,0.835855814,0.851574165,0.876245726,0.889260082,0.903297166,0.928311357,0.948227185,0.958179659,0.969082796,0.990182131,1,0.990618514,0.973989279,0.965543115,0.956917177,0.93967106,0.923886491,0.886859715,0.854738672,0.826470067,0.818530302,0.803190592,0.779029477,0.756439178,0.735663618,0.716882046,0.699242054,0.684065562,0.656677536,0.638202688,0.622731468,0.610724944,0.594149551,0.57785297,0.557124692,0.537290921,0.521760603,0.505324579,0.482394275,0.461201792,0.456703957,0.449537976,0.436555962,0.431274804,0.423243257,0.413661374,0.404556369,0.397634916,0.37748793,0.366508898,0.35852895,0.35481745,0.345804943,0.335868443,0.328946602,0.319663719,0.313649516,0.30045009,0.306101514,0.299199987,0.318314495,0.312035013,0.306493278,0.299771737,0.308137039,-0.40220401,-0.359241007,0.786387856,0.73931433
SA(0.42),0.770048732,0.762440549,0.757595574,0.748376833,0.734425189,0.730025259,0.719956667,0.704490216,0.698554682,0.681629781,0.670780273,0.661598993,0.656216825,0.650341466,0.641049017,0.632845869,0.616733298,0.598313151,0.583734528,0.579277892,0.573644882,0.565546211,0.559553474,0.556443169,0.554204477,0.554332307,0.557988179,0.570096916,0.580482969,0.602868109,0.608241299,0.622176179,0.636378269,0.652710513,0.671082822,0.689661249,0.708846961,0.7282617,0.763892683,0.799063174,0.817816813,0.834277669,0.859528007,0.873014906,0.887418406,0.911905739,0.930863852,0.940417405,0.951160889,0.972959842,0.990618514,1,0.991246213,0.983815217,0.975569912,0.958651135,0.943165213,0.906589401,0.874440424,0.846507567,0.83825822,0.822784162,0.797887132,0.775213345,0.754524458,0.735223384,0.716960553,0.701500693,0.6743295,0.656866425,0.642239843,0.630128137,0.61309495,0.596800414,0.575741932,0.554761022,0.538281711,0.521513274,0.498218898,0.476499162,0.472480664,0.465599471,0.453725422,0.447733052,0.439016566,0.429039025,0.419305824,0.411954816,0.390389761,0.379045173,0.3708831,0.367752536,0.358893688,0.3481413,0.339334565,0.329047382,0.323191617,0.309767601,0.313859842,0.306265978,0.326617728,0.31986767,0.315138099,0.308632054,0.316456437,-0.396663889,-0.354980336,0.772192627,0.747907412
SA(0.44),0.755129124,0.746937178,0.741859384,0.732046576,0.717698931,0.713182727,0.70282702,0.687219566,0.681176311,0.663677678,0.652506612,0.643011847,0.637520407,0.631453358,0.621723568,0.613101116,0.5959008,0.57718509,0.562141744,0.557387458,0.551822302,0.543957981,0.538135614,0.534978428,0.532685142,0.53294594,0.536686099,0.548935519,0.559115407,0.581632817,0.586852827,0.599965779,0.614868275,0.631579655,0.649892495,0.668299923,0.688331559,0.708091893,0.744774694,0.780990419,0.799992888,0.816597078,0.843089983,0.856723268,0.871413697,0.895795549,0.914034299,0.923371039,0.933565679,0.954462591,0.973989279,0.991246213,1,0.99758764,0.991828885,0.976958036,0.96236501,0.926113937,0.894173913,0.867321884,0.859160474,0.844023799,0.818762363,0.795735705,0.774700578,0.755306011,0.737159647,0.721901702,0.695004306,0.676605537,0.661356017,0.648607607,0.631521236,0.615635814,0.594521369,0.573352202,0.556842013,0.540178987,0.51711608,0.494864115,0.490104054,0.482801011,0.470914728,0.463909258,0.454546764,0.444087317,0.433699882,0.425851042,0.40342376,0.39255118,0.383796185,0.380759657,0.372229613,0.361200822,0.351976702,0.34055904,0.334468251,0.32172942,0.323933644,0.317444648,0.336558965,0.329269048,0.323814323,0.317503929,0.325523697,-0.388461348,-0.350099753,0.757397074,0.760218728
SA(0.45),0.748868517,0.740632893,0.735489312,0.725480182,0.710939808,0.706379991,0.695924169,0.680423576,0.674317911,0.656525922,0.645239942,0.635535455,0.629940424,0.623755936,0.613770664,0.604993982,0.587330895,0.568629454,0.553474794,0.548631505,0.54312274,0.535368805,0.529655809,0.526305176,0.523886898,0.523950152,0.527607806,0.54001025,0.55025757,0.573018383,0.578156934,0.590887273,0.605972998,0.622628676,0.640840166,0.659055672,0.67941134,0.699040607,0.735670441,0.772549184,0.791797199,0.808505065,0.835388723,0.848887498,0.863514557,0.887860472,0.905879797,0.91513135,0.925191734,0.945805494,0.965543115,0.983815217,0.99758764,1,0.997579369,0.98528159,0.971315978,0.935240147,0.903046485,0.87589847,0.867641207,0.852702345,0.827290076,0.804192507,0.782981075,0.763741344,0.745842181,0.730604901,0.703757949,0.68479588,0.669395036,0.65650411,0.639637405,0.624170487,0.602906161,0.581488677,0.564786029,0.547853929,0.524374982,0.501666071,0.496671044,0.489170991,0.476834633,0.469612406,0.460304518,0.449626606,0.438899114,0.430885574,0.408493781,0.397813801,0.388680646,0.385450726,0.376599646,0.365208693,0.355915641,0.343997188,0.337543956,0.324036944,0.325570341,0.319693985,0.338471404,0.331007148,0.324832115,0.318562122,0.326813187,-0.385619033,-0.347695296,0.751164017,0.764445277
SA(0.46),0.74336027,0.735111304,0.729935822,0.719769271,0.70495789,0.70035173,0.689809429,0.67444319,0.668316641,0.650330332,0.63899608,0.629064594,0.62332271,0.61704706,0.606751119,0.597825307,0.579761838,0.561280082,0.546305,0.541433314,0.535868539,0.528194374,0.522542163,0.519010563,0.516499534,0.516271268,0.519506815,0.532136131,0.542409239,0.565403556,0.570444443,0.582878435,0.598188662,0.614801206,0.63289996,0.651253319,0.671813335,0.691296324,0.727569742,0.765060558,0.784326298,0.800938917,0.828011195,0.841418789,0.856182705,0.880475929,0.898244864,0.907457395,0.917316242,0.937246875,0.956917177,0.975569912,0.991828885,0.997579369,1,0.992681658,0.979948393,0.944051311,0.911375973,0.883864291,0.87544797,0.860533516,0.834967906,0.812089355,0.790828108,0.771757809,0.753912725,0.738869196,0.712155499,0.692510264,0.67667351,0.663598235,0.646746893,0.631717131,0.610394137,0.588729094,0.571614028,0.554663745,0.530851336,0.507994217,0.502922714,0.49540204,0.482725449,0.475403207,0.465963573,0.455373504,0.44430546,0.436032131,0.413445566,0.402221154,0.392657863,0.389144976,0.379979361,0.368442999,0.359139034,0.346501633,0.3396099,0.325158513,0.3260686,0.320599614,0.340035759,0.332610683,0.325229397,0.318966384,0.326895054,-0.384311899,-0.344972592,0.745677694,0.767836268
SA(0.48),0.730338885,0.721949096,0.716713728,0.706271341,0.690831918,0.686108487,0.675279859,0.659678405,0.653514109,0.635332099,0.623894284,0.613659285,0.607695279,0.601359356,0.590747847,0.581819366,0.563347065,0.544949599,0.530415225,0.525470789,0.519737768,0.511947059,0.506347783,0.502192266,0.499701581,0.499560143,0.502530628,0.515334399,0.525320978,0.548723907,0.553815331,0.565998573,0.580969685,0.597805203,0.616034175,0.635186241,0.655662591,0.674409391,0.709721241,0.748685204,0.767839084,0.784554882,0.812195436,0.825735239,0.840836499,0.86458773,0.88207327,0.891501375,0.901396563,0.92040265,0.93967106,0.958651135,0.976958036,0.98528159,0.992681658,1,0.993792554,0.96005523,0.926503985,0.898657734,0.890159718,0.875252776,0.850223984,0.829023546,0.808328068,0.789387406,0.771189222,0.75603611,0.729075317,0.708429087,0.691367001,0.677317516,0.660156582,0.645722246,0.625377789,0.603974507,0.586659498,0.569791917,0.545715277,0.522825727,0.518066725,0.510457154,0.49690795,0.488669187,0.479499763,0.468604708,0.456904059,0.448204842,0.42507751,0.410914374,0.400897699,0.397028015,0.387528637,0.375039822,0.365258994,0.350278477,0.343077001,0.327897913,0.327805136,0.322479664,0.342561932,0.335009144,0.326560178,0.320206464,0.327970732,-0.378142643,-0.335246217,0.732741986,0.772652611
SA(0.5),0.718443256,0.709946897,0.704681264,0.694144982,0.678442776,0.673638802,0.66253044,0.646535575,0.640288746,0.621816141,0.61026924,0.599999221,0.593965883,0.587670385,0.576988274,0.567912608,0.548925993,0.530434409,0.51595326,0.510819209,0.504822313,0.496458596,0.490797694,0.48643321,0.484330924,0.484247112,0.4869336,0.498896782,0.508650512,0.532477775,0.537657415,0.549774436,0.564445233,0.581344168,0.599974715,0.619617073,0.640038255,0.658498087,0.693408423,0.73303786,0.752127275,0.76907663,0.796563794,0.810123782,0.825333618,0.849042901,0.866257239,0.875638587,0.885491203,0.904568083,0.923886491,0.943165213,0.96236501,0.971315978,0.979948393,0.993792554,1,0.974185817,0.94005098,0.912166926,0.903651073,0.888528953,0.863045993,0.842587344,0.821963421,0.802977627,0.784222841,0.769057987,0.741522308,0.7204836,0.702941655,0.687646201,0.669793931,0.655896344,0.636775002,0.615625277,0.598052785,0.581151938,0.556593181,0.533265573,0.528471184,0.520617474,0.505618651,0.496111774,0.487475208,0.476499335,0.464682833,0.455533677,0.432115906,0.417164417,0.407123849,0.402770438,0.392482791,0.3792929,0.369402554,0.35369618,0.345692095,0.330643874,0.329777217,0.324128417,0.343155243,0.336334357,0.327811557,0.321663647,0.328682123,-0.372110709,-0.330170872,0.720908104,0.775999942
SA(0.55),0.681193625,0.6725542,0.667250146,0.656710249,0.640485343,0.635671857,0.62433339,0.60758139,0.601151609,0.582088483,0.56993821,0.559056968,0.552833058,0.546383448,0.535408908,0.52595055,0.505916792,0.485975017,0.470411962,0.465212432,0.458826448,0.44872514,0.442383048,0.438022621,0.436277994,0.436177806,0.438723215,0.450507085,0.46084212,0.485736014,0.490907939,0.502908976,0.516278804,0.533676217,0.552131026,0.57352182,0.596094807,0.615287379,0.652519576,0.69530425,0.715043473,0.732177525,0.758768917,0.772220681,0.786710593,0.811336946,0.827704737,0.836024662,0.845767439,0.866565529,0.886859715,0.906589401,0.926113937,0.935240147,0.944051311,0.96005523,0.974185817,1,0.976699865,0.947535448,0.939291397,0.923897641,0.896757964,0.875884005,0.855722451,0.836200077,0.817019719,0.801740134,0.77370529,0.752204057,0.734521664,0.718002309,0.700577046,0.687212007,0.668236179,0.647206403,0.628350165,0.610002836,0.58430959,0.559945833,0.554602228,0.546173156,0.526942893,0.514069937,0.505114372,0.492588373,0.479579647,0.469862727,0.446105517,0.432178217,0.422263592,0.419224496,0.408488914,0.395249215,0.384300281,0.368598966,0.361158831,0.348647579,0.347357027,0.342264955,0.363372624,0.357963625,0.349630659,0.344294129,0.35425819,-0.354498202,-0.317147924,0.683971273,0.785302717
SA(0.6),0.64851137,0.639783165,0.634169919,0.623318432,0.607302401,0.602569752,0.591185138,0.574341484,0.567797661,0.547849916,0.535713507,0.524567325,0.518154653,0.511631736,0.500286433,0.490720449,0.468724142,0.448188695,0.432060958,0.426688363,0.420038058,0.409217719,0.402492771,0.397725055,0.395996974,0.395650596,0.396653749,0.408942897,0.419409752,0.443273234,0.448220771,0.460048899,0.474215792,0.491473225,0.509250911,0.531091117,0.554674988,0.574697423,0.612594638,0.654507741,0.674558711,0.691461707,0.717176072,0.730469704,0.746029917,0.77416343,0.792820054,0.801511612,0.811786561,0.834179322,0.854738672,0.874440424,0.894173913,0.903046485,0.911375973,0.926503985,0.94005098,0.976699865,1,0.981912939,0.973694717,0.95738186,0.929722727,0.907757614,0.887433472,0.868737006,0.850862218,0.836434452,0.810180373,0.78964938,0.771856169,0.755593047,0.737816802,0.723736534,0.703667639,0.682743443,0.664429818,0.646457093,0.619230027,0.592407697,0.585607216,0.576316316,0.554288475,0.537901555,0.527695952,0.513579476,0.499214278,0.488794932,0.465187083,0.450042242,0.439607447,0.435215589,0.422824455,0.408160575,0.394224866,0.375898438,0.367845823,0.355285654,0.352564482,0.346092979,0.372954824,0.364592113,0.356053236,0.351179865,0.364258849,-0.328719195,-0.296057408,0.651500082,0.794841546
SA(0.65),0.620499816,0.611848917,0.606204789,0.595086843,0.578877023,0.574041287,0.562636512,0.545663715,0.538995555,0.519164554,0.507322877,0.496092125,0.489391254,0.482728792,0.471494793,0.462178105,0.439314666,0.418796151,0.402045079,0.396820991,0.390250946,0.379597183,0.37209639,0.367265885,0.365285655,0.365863262,0.366939717,0.37878825,0.389050002,0.413702943,0.418538625,0.430241952,0.444451103,0.460990565,0.477860609,0.499826221,0.522658143,0.542702036,0.582713009,0.623755752,0.642546964,0.658497703,0.684795029,0.698323305,0.714392319,0.744255993,0.764233052,0.773448197,0.783609284,0.80577692,0.826470067,0.846507567,0.867321884,0.87589847,0.883864291,0.898657734,0.912166926,0.947535448,0.981912939,1,0.997332661,0.984112329,0.957236245,0.933978213,0.912450508,0.893460318,0.875886314,0.861535786,0.833688259,0.811424972,0.792497721,0.776995316,0.759298398,0.742683816,0.722620457,0.702359894,0.684526806,0.666606328,0.638925077,0.611402054,0.603423971,0.593624368,0.569272315,0.551743257,0.540290218,0.525305921,0.510045022,0.499573269,0.476615752,0.460762584,0.450863866,0.445376109,0.432974007,0.418564294,0.404574312,0.38786419,0.381806072,0.371147604,0.368735616,0.36078854,0.390351707,0.382240527,0.374518985,0.37019957,0.386166321,-0.30841563,-0.281538107,0.623624448,0.802125919
