,SA(0.01),SA(0.02),SA(0.022),SA(0.025),SA(0.029),SA(0.03),SA(0.032),SA(0.035),SA(0.036),SA(0.04),SA(0.042),SA(0.044),SA(0.045),SA(0.046),SA(0.048),SA(0.05),SA(0.055),SA(0.06),SA(0.065),SA(0.067),SA(0.07),SA(0.075),SA(0.08),SA(0.085),SA(0.09),SA(0.095),SA(0.1),SA(0.11),SA(0.12),SA(0.13),SA(0.133),SA(0.14),SA(0.15),SA(0.16),SA(0.17),SA(0.18),SA(0.19),SA(0.2),SA(0.22),SA(0.24),SA(0.25),SA(0.26),SA(0.28),SA(0.29),SA(0.3),SA(0.32),SA(0.34),SA(0.35),SA(0.36),SA(0.38),SA(0.4),SA(0.42),SA(0.44),SA(0.45),SA(0.46),SA(0.48),SA(0.5),SA(0.55),SA(0.6),SA(0.65),SA(0.667),SA(0.7),SA(0.75),SA(0.8),SA(0.85),SA(0.9),SA(0.95),SA(1.0),SA(1.1),SA(1.2),SA(1.3),SA(1.4),SA(1.5),SA(1.6),SA(1.7),SA(1.8),SA(1.9),SA(2.0),SA(2.2),SA(2.4),SA(2.5),SA(2.6),SA(2.8),SA(3.0),SA(3.2),SA(3.4),SA(3.5),SA(3.6),SA(3.8),SA(4.0),SA(4.2),SA(4.4),SA(4.6),SA(4.8),SA(5.0),SA(5.5),SA(6.0),SA(6.5),SA(7.0),SA(7.5),SA(8.0),SA(8.5),SA(9.0),SA(9.5),SA(10.0),RSD575,RSD595,PGA,PGV
SA(2.8),0.264940965,0.253109034,0.249884821,0.244558742,0.236606091,0.234476771,0.230060961,0.223072139,0.22065287,0.210581282,0.205338166,0.199979912,0.197263157,0.194524319,0.188989511,0.183393872,0.169260962,0.155157424,0.141375649,0.136017395,0.128201358,0.115907675,0.10474947,0.094958072,0.086736472,0.080255118,0.075648381,0.073612608,0.086072673,0.098353574,0.101996197,0.110413994,0.122230388,0.133790669,0.145090217,0.15612929,0.166911324,0.177441795,0.197775786,0.217192225,0.226576398,0.235755115,0.253526741,0.262134284,0.270565595,0.28692561,0.30265604,0.310299317,0.317801651,0.33240305,0.346497054,0.36011707,0.373293447,0.379724,0.386053802,0.398423315,0.410424991,0.438953855,0.465595637,0.490582916,0.498736823,0.514107751,0.536330496,0.557386386,0.57739051,0.596441626,0.614625115,0.632015301,0.664668406,0.69483564,0.722860812,0.749020638,0.773541208,0.796609683,0.818382786,0.838993091,0.858553767,0.877162197,0.911849252,0.943610778,0.958533594,0.972879808,1,0.974751292,0.951146963,0.92899869,0.918420221,0.908148566,0.888462884,0.869827429,0.852143865,0.835326922,0.819302184,0.804004321,0.789375673,0.75540974,0.724660092,0.696619,0.67088859,0.647151381,0.625150069,0.604673289,0.585545344,0.567618651,0.550768083,0.039322221,0.099073947,0.335492478,0.758567611
SA(3.0),0.24756412,0.236238618,0.233152406,0.228054293,0.220442031,0.21840385,0.214177044,0.207487356,0.205171637,0.195531131,0.19051243,0.185383519,0.182783046,0.180161436,0.174863527,0.169507392,0.155979396,0.142479515,0.129287626,0.124158715,0.116677219,0.104909728,0.094229115,0.084856806,0.076987105,0.070783166,0.066373605,0.064399986,0.076116141,0.08772161,0.09117336,0.099164799,0.110413994,0.121450509,0.132264321,0.142851208,0.153210856,0.163345567,0.182957479,0.201730433,0.210818074,0.219715204,0.236963837,0.245327962,0.253526741,0.269451363,0.284781679,0.292236741,0.29955811,0.313817639,0.327594039,0.34091813,0.35381805,0.36011707,0.366319514,0.37844605,0.390219222,0.418232226,0.444425066,0.469018307,0.477049048,0.49219481,0.514107751,0.534886661,0.554642034,0.573468877,0.591449473,0.608655562,0.640988498,0.67088859,0.698689454,0.724660092,0.749020638,0.771953571,0.793611881,0.814125126,0.833604004,0.852143865,0.886726936,0.918420221,0.933319822,0.947649033,0.974751292,1,0.976381098,0.95420631,0.943610778,0.933319822,0.913589604,0.894902803,0.877162197,0.860283437,0.84419287,0.828825808,0.814125126,0.779969532,0.749020638,0.720774437,0.69483564,0.67088859,0.648677281,0.627991281,0.608655562,0.590523022,0.573468877,0.049208325,0.110926053,0.327519334,0.757801594
SA(3.2),0.231284727,0.220467671,0.217520012,0.212650773,0.205380254,0.203433575,0.199396527,0.193007166,0.190795408,0.181587702,0.17679431,0.171895656,0.169411929,0.166908012,0.161847948,0.156732271,0.143811599,0.13091778,0.118318126,0.113419472,0.106273849,0.095034647,0.084833528,0.075881979,0.06836558,0.062440159,0.058228561,0.056322054,0.067335556,0.078302494,0.081573699,0.08916169,0.099873806,0.110413994,0.120767182,0.130924962,0.140883509,0.150642157,0.169567279,0.187727449,0.196532455,0.205161039,0.221910483,0.230042075,0.2380186,0.253526741,0.268473923,0.275748616,0.282896475,0.296827972,0.310299317,0.323338894,0.335972759,0.342145101,0.348224827,0.36011707,0.371669693,0.399183969,0.424941727,0.449152169,0.45706306,0.471989449,0.493599935,0.514107751,0.533619028,0.552225207,0.570005629,0.587029574,0.619044346,0.648677281,0.67625227,0.702030943,0.726227734,0.749020638,0.770559064,0.790969673,0.810360791,0.828825808,0.863291647,0.894902803,0.909772088,0.924077123,0.951146963,0.976381098,1,0.977813209,0.96720783,0.95690476,0.937144269,0.918420221,0.900636495,0.88370965,0.867566791,0.852143865,0.837384284,0.803070986,0.771953571,0.743531804,0.717413044,0.69328352,0.67088859,0.650018814,0.630499893,0.612185259,0.59495052,0.058456158,0.122012957,0.320660372,0.756738413
SA(3.4),0.215973206,0.205664447,0.202855299,0.198214867,0.191285992,0.189430788,0.185583442,0.179494319,0.177386492,0.168611459,0.16404331,0.159374845,0.157007829,0.154621572,0.149799281,0.144923991,0.132610465,0.120322531,0.108314939,0.103646474,0.096836626,0.086125557,0.076403792,0.067872878,0.060709677,0.055062693,0.051048999,0.049213505,0.059561362,0.069922911,0.073022857,0.080228006,0.090430163,0.100498762,0.110413994,0.120163523,0.129740229,0.139140658,0.157411015,0.174986327,0.18352136,0.191893297,0.208165307,0.216074333,0.223838025,0.238947058,0.253526741,0.260628304,0.267609542,0.281225816,0.294403756,0.307169445,0.319546964,0.325597173,0.331558532,0.343224645,0.354564221,0.381596024,0.406931992,0.430770542,0.43856483,0.453277561,0.474592949,0.494835686,0.514107751,0.532497192,0.55008054,0.566924733,0.598624362,0.627991281,0.655340076,0.680925323,0.70495599,0.727605773,0.749020638,0.769324461,0.788623287,0.807008612,0.841346812,0.872864754,0.887698004,0.901973058,0.92899869,0.95420631,0.977813209,1,0.989390761,0.979081546,0.95930266,0.940553141,0.922737947,0.905774535,0.889590759,0.874123194,0.859315786,0.824871785,0.793611881,0.765039638,0.7387651,0.714476428,0.691920392,0.67088859,0.651207495,0.632731117,0.615335493,0.067143162,0.132427503,0.314715405,0.755313106
SA(3.5),0.20864598,0.198590795,0.195850746,0.191324459,0.18456602,0.182756451,0.179003742,0.173064398,0.171008419,0.162449234,0.157993452,0.153439822,0.151131029,0.14880347,0.144099797,0.139344429,0.127333791,0.115348115,0.103635884,0.099082254,0.092439914,0.081992315,0.072509685,0.064188615,0.057201614,0.051693534,0.047778569,0.045979776,0.056007535,0.066077799,0.069095312,0.076116141,0.086072673,0.095914016,0.105618102,0.115170717,0.124563169,0.133790669,0.151744754,0.169037342,0.177441795,0.185689551,0.201730433,0.209531656,0.217192225,0.232107785,0.246509201,0.253526741,0.26042709,0.273890263,0.28692561,0.29955811,0.311810897,0.317801651,0.323705374,0.335261326,0.346497054,0.373293447,0.398423315,0.422079887,0.429817061,0.444425066,0.465595637,0.485708097,0.504862423,0.523145024,0.540631077,0.557386386,0.588929806,0.618164411,0.645400288,0.67088859,0.69483564,0.717413044,0.7387651,0.759014327,0.778265663,0.796609683,0.830880874,0.86234876,0.877162197,0.891420433,0.918420221,0.943610778,0.96720783,0.989390761,1,0.989689642,0.969905401,0.951146963,0.933319822,0.916341876,0.900141349,0.88465513,0.869827429,0.835326922,0.804004321,0.775365094,0.749020638,0.724660092,0.702030943,0.680925323,0.661170104,0.642619597,0.625150069,0.071296834,0.137407196,0.312035145,0.754446144
SA(3.6),0.201521704,0.191719491,0.189048377,0.184635964,0.178047556,0.176283512,0.172625215,0.166835295,0.164831042,0.156487191,0.15214351,0.147704441,0.145453734,0.143184732,0.138599396,0.133963665,0.122255195,0.110571058,0.099153488,0.094714419,0.088239189,0.078054435,0.068810372,0.060698646,0.053887426,0.048517921,0.04470145,0.042940035,0.052655633,0.062441731,0.065378808,0.072219752,0.081936505,0.091555933,0.101053775,0.110413994,0.119626369,0.128684818,0.146329604,0.163345567,0.171622212,0.179748397,0.195562931,0.203258547,0.210818074,0.225544001,0.239770619,0.246705747,0.253526741,0.266839674,0.27973504,0.292236741,0.304366988,0.310299317,0.316146389,0.327594039,0.338727633,0.365292357,0.390219222,0.413696391,0.421377226,0.43588188,0.456909429,0.476893113,0.495930952,0.514107751,0.531497364,0.548164486,0.579552695,0.608655562,0.635778763,0.661170104,0.68503331,0.707537939,0.728826651,0.749020638,0.768223745,0.786525645,0.820728019,0.852143865,0.866936451,0.881176803,0.908148566,0.933319822,0.95690476,0.979081546,0.989689642,1,0.980212688,0.961447608,0.943610778,0.926620538,0.910405481,0.894902803,0.880056979,0.845505278,0.814125126,0.785423891,0.759014327,0.734586559,0.711888797,0.690713714,0.67088859,0.652268044,0.634728577,0.075333487,0.142246598,0.309527132,0.753468325
SA(3.8),0.187839482,0.178540878,0.176006999,0.171821283,0.165571368,0.163897956,0.160427612,0.154935161,0.153033881,0.145118713,0.140998197,0.136787195,0.134652123,0.132499696,0.128149941,0.123752381,0.112645458,0.101561619,0.090730651,0.086519649,0.080377098,0.070715607,0.061946478,0.054251509,0.04779023,0.042696594,0.039076202,0.037391272,0.046504887,0.055742707,0.058524541,0.065018219,0.0742719,0.083462572,0.092561768,0.101549959,0.110413994,0.119145306,0.13619124,0.152671248,0.160700144,0.168590593,0.183966017,0.191456665,0.198820021,0.213177627,0.227064542,0.233839442,0.240506109,0.253526741,0.26614962,0.278396572,0.290288033,0.296106467,0.301843076,0.313079465,0.324013731,0.350125933,0.374655777,0.397781651,0.405352075,0.419654061,0.440400866,0.460131457,0.478940066,0.496908402,0.514107751,0.530600664,0.56168165,0.590523022,0.617421904,0.642619597,0.666314785,0.688673046,0.709833852,0.729915809,0.749020638,0.767236253,0.80129637,0.832602986,0.84735115,0.86155294,0.888462884,0.913589604,0.937144269,0.95930266,0.969905401,0.980212688,1,0.981227757,0.963377645,0.946368872,0.930130756,0.914601109,0.899724925,0.865085264,0.833604004,0.804792313,0.778265663,0.753716157,0.730893475,0.709591388,0.689638008,0.67088859,0.653220122,0.083080869,0.151534665,0.304970669,0.751165461
SA(4.0),0.174849469,0.166050661,0.163652977,0.159692241,0.153778257,0.15219479,0.148910975,0.143713742,0.141914654,0.134424924,0.130525884,0.126541221,0.124520908,0.122484173,0.118368216,0.114207023,0.103697092,0.093209005,0.082960196,0.078975534,0.073163142,0.064020953,0.05572316,0.048441792,0.042327804,0.03750795,0.034082152,0.032475579,0.041014793,0.049729119,0.052362666,0.058524541,0.067335556,0.076116141,0.084833847,0.093465842,0.101996197,0.110413994,0.126885627,0.142851208,0.150642157,0.158306109,0.173259384,0.180552866,0.187727449,0.201730433,0.215290044,0.221910483,0.228428328,0.24116694,0.253526741,0.26552758,0.2771882,0.282896475,0.288526212,0.29955811,0.310299317,0.335972759,0.36011707,0.382901299,0.390364236,0.404468773,0.424941727,0.444425066,0.463009398,0.48077346,0.49778608,0.514107751,0.544886024,0.573468877,0.600145209,0.625150069,0.648677281,0.67088859,0.691920392,0.711888797,0.730893475,0.749020638,0.782933467,0.814125126,0.828825808,0.842985873,0.869827429,0.894902803,0.918420221,0.940553141,0.951146963,0.961447608,0.981227757,1,0.982143749,0.965123548,0.948869434,0.933319822,0.918420221,0.88370965,0.852143865,0.823237813,0.796609683,0.771953571,0.749020638,0.727605773,0.707537939,0.688673046,0.67088859,0.090430771,0.160346206,0.300945899,0.748396481
SA(4.2),0.162485645,0.154182174,0.151919469,0.148181707,0.142600656,0.141106331,0.138007382,0.133102731,0.131404925,0.124336835,0.120657296,0.116896953,0.114990376,0.1130683,0.109184055,0.10525712,0.095338855,0.085441204,0.075769362,0.072009019,0.066523842,0.05789632,0.050065659,0.043194203,0.037424407,0.032875891,0.029642951,0.028116177,0.036106226,0.044319751,0.046811386,0.052655633,0.061042701,0.069430336,0.077782316,0.086072673,0.09428284,0.102399667,0.118319635,0.133790669,0.141352734,0.148798733,0.163345567,0.17044912,0.177441795,0.191102879,0.204346723,0.210818074,0.217192225,0.229658414,0.241763931,0.253526741,0.26496397,0.270565595,0.276091833,0.28692561,0.297479665,0.32272736,0.346497054,0.368948857,0.37630711,0.390219222,0.410424991,0.429666771,0.44803169,0.465595637,0.482425076,0.498578522,0.529058787,0.557386386,0.583842304,0.608655562,0.632015301,0.654079563,0.674981778,0.69483564,0.713738839,0.731775937,0.765537574,0.796609683,0.811260392,0.825376138,0.852143865,0.877162197,0.900636495,0.922737947,0.933319822,0.943610778,0.963377645,0.982143749,1,0.982974497,0.966710481,0.951146963,0.936229961,0.901463292,0.869827429,0.840841074,0.814125126,0.789375673,0.766345369,0.744830232,0.724660092,0.705691529,0.687802561,0.097421996,0.168727741,0.29737183,0.745193218
SA(4.4),0.150691016,0.142877952,0.140748884,0.137231877,0.131980446,0.130574377,0.127658453,0.123043474,0.121445941,0.114795297,0.111333073,0.107794819,0.106000845,0.104192289,0.100537449,0.096842441,0.087509955,0.078196865,0.069096247,0.065557993,0.060396773,0.052278798,0.04491062,0.038444996,0.033015968,0.02873609,0.02569409,0.024248206,0.031712266,0.03944585,0.041801435,0.047341098,0.05532145,0.063331927,0.071332716,0.079294866,0.087197305,0.095024753,0.110413994,0.125408896,0.13275048,0.139986455,0.154141438,0.161061787,0.167878941,0.181209976,0.194148811,0.200476087,0.206711338,0.218914074,0.230773543,0.242305906,0.253526741,0.259025014,0.264450927,0.275092584,0.285465059,0.310299317,0.333704764,0.35583294,0.363089195,0.376813701,0.396758715,0.415764461,0.433914722,0.451282648,0.46793243,0.483920681,0.514107751,0.54218356,0.568421463,0.593044663,0.616237783,0.638155288,0.658927737,0.678666491,0.697467317,0.715413185,0.749020638,0.779969532,0.794568242,0.808637539,0.835326922,0.860283437,0.88370965,0.905774535,0.916341876,0.926620538,0.946368872,0.965123548,0.982974497,1,0.983731373,0.968159219,0.953230054,0.918420221,0.886726936,0.857672622,0.830880874,0.806049774,0.782933467,0.761329113,0.741067416,0.722005639,0.704022334,0.104087927,0.176719293,0.29418239,0.7416304
SA(4.6),0.139416041,0.13208812,0.130091254,0.126792631,0.121867282,0.120548521,0.117813658,0.113485241,0.111986905,0.105749225,0.102501984,0.099183433,0.097500854,0.095804597,0.092376701,0.08891113,0.080158134,0.071423329,0.062887803,0.059569253,0.054728513,0.047114614,0.040203955,0.034139806,0.029047887,0.025033763,0.022180652,0.020816463,0.027775896,0.035048781,0.037273726,0.042520843,0.050110401,0.057758315,0.06542136,0.073067738,0.080673987,0.088222802,0.103100741,0.117636615,0.124765532,0.131798859,0.145575578,0.152318994,0.158966583,0.17197863,0.18462251,0.190810403,0.19691124,0.208858931,0.220480078,0.231789114,0.242800136,0.248198163,0.253526741,0.263981937,0.274178095,0.298610569,0.321661623,0.343474564,0.350631391,0.364172914,0.383863364,0.40263842,0.42057865,0.437754565,0.454228167,0.470054238,0.499952971,0.527780578,0.553803051,0.578237975,0.601265601,0.623036937,0.643679763,0.663303178,0.682001092,0.699854924,0.733305945,0.764128719,0.778673789,0.792694891,0.819302184,0.84419287,0.867566791,0.889590759,0.900141349,0.910405481,0.930130756,0.948869434,0.966710481,0.983731373,1,0.984423811,0.969487068,0.934645419,0.902905848,0.873794465,0.846937544,0.82203515,0.798842926,0.777159172,0.756815477,0.737669792,0.719601214,0.110457494,0.184355546,0.291323245,0.737819933
SA(4.8),0.128617383,0.121769108,0.119902946,0.116820232,0.112217269,0.110984827,0.108428973,0.10438387,0.102983607,0.097154211,0.094119516,0.091018179,0.089445732,0.087860504,0.084656978,0.081418244,0.073238171,0.065075098,0.057098261,0.053996924,0.049473032,0.042357497,0.035899171,0.030231948,0.025473318,0.021721936,0.019055574,0.017773648,0.024248206,0.031078197,0.033177511,0.038143232,0.045356746,0.052655633,0.059993407,0.067335556,0.074656337,0.081936505,0.096321215,0.110413994,0.117337527,0.124175088,0.137586224,0.144158565,0.150642157,0.163345567,0.175703911,0.181756818,0.187727449,0.199427987,0.210818074,0.221910483,0.232717891,0.2380186,0.243252664,0.253526741,0.263551559,0.28759329,0.310299317,0.331805032,0.338864886,0.352227856,0.371669693,0.390219222,0.407953911,0.424941727,0.441242563,0.456909429,0.486524682,0.514107751,0.539917508,0.564166108,0.587029574,0.608655562,0.629169161,0.648677281,0.667272024,0.68503331,0.718326261,0.749020638,0.763510742,0.777482223,0.804004321,0.828825808,0.852143865,0.874123194,0.88465513,0.894902803,0.914601109,0.933319822,0.951146963,0.968159219,0.984423811,1,0.985059706,0.950196236,0.918420221,0.889261419,0.86234876,0.837384284,0.814125126,0.792370729,0.771953571,0.752732299,0.734586559,0.116555933,0.191666751,0.288749393,0.733896771
SA(5.0),0.118256914,0.111882633,0.110145634,0.107276286,0.102991911,0.10184477,0.099465816,0.095700689,0.094397343,0.088971421,0.086146768,0.083260086,0.081796474,0.080320964,0.077339166,0.074324597,0.066710695,0.059112618,0.051687886,0.048801204,0.044590427,0.037967383,0.031956062,0.026681087,0.022251819,0.018760084,0.01627827,0.015078979,0.021086981,0.027490602,0.029468934,0.034163616,0.041014793,0.047977239,0.055001348,0.062050015,0.069095312,0.076116141,0.090024478,0.103689039,0.110413994,0.117062222,0.130119644,0.136526396,0.142851208,0.155255685,0.167337332,0.173259384,0.179103763,0.190564571,0.201730433,0.212612531,0.223222173,0.228428328,0.233570544,0.243668555,0.253526741,0.2771882,0.29955811,0.320764238,0.327729469,0.34091813,0.36011707,0.37844605,0.395979546,0.41278307,0.428914476,0.444425066,0.473761661,0.501103886,0.526703728,0.550768083,0.573468877,0.59495052,0.615335493,0.634728577,0.653220122,0.67088859,0.704022334,0.734586559,0.749020638,0.762941338,0.789375673,0.814125126,0.837384284,0.859315786,0.869827429,0.880056979,0.899724925,0.918420221,0.936229961,0.953230054,0.969487068,0.985059706,1,0.965123548,0.933319822,0.904122184,0.877162197,0.852143865,0.828825808,0.807008612,0.786525645,0.767236253,0.749020638,0.122405385,0.198679455,0.286423295,0.73
SA(5.5),0.094060601,0.088846088,0.087425128,0.085077843,0.081572988,0.080634564,0.078688449,0.075608368,0.07454216,0.070103456,0.067792735,0.065431271,0.064233955,0.063026907,0.060587632,0.058121549,0.051892959,0.045677314,0.039603475,0.03724201,0.033797363,0.028379349,0.023461757,0.019146538,0.015523153,0.012666721,0.010636461,0.009644389,0.014558046,0.019960789,0.021654986,0.025712877,0.031712266,0.037883276,0.044169067,0.050526507,0.056922596,0.063331927,0.076116141,0.088769199,0.095024753,0.101225227,0.113445596,0.119460232,0.125408896,0.137104766,0.148529997,0.154141438,0.159686018,0.170577243,0.181209976,0.191591671,0.201730433,0.206711338,0.211634678,0.221312905,0.230773543,0.253526741,0.275092584,0.295580933,0.302319226,0.31508952,0.333704764,0.35150297,0.368551569,0.384910282,0.400632156,0.415764461,0.444425066,0.471181311,0.496268885,0.51988223,0.54218356,0.563309583,0.583376577,0.602484271,0.620718845,0.638155288,0.67088859,0.701122431,0.715413185,0.729203247,0.75540974,0.779969532,0.803070986,0.824871785,0.835326922,0.845505278,0.865085264,0.88370965,0.901463292,0.918420221,0.934645419,0.950196236,0.965123548,1,0.968159219,0.938896292,0.911849252,0.886726936,0.863291647,0.841346812,0.820728019,0.80129637,0.782933467,0.13606254,0.215052542,0.281497022,0.721123755
SA(6.0),0.071967684,0.067876833,0.066762072,0.064920598,0.062170995,0.06143479,0.059908038,0.057491675,0.056655221,0.053173003,0.051360213,0.049507614,0.048568305,0.047621361,0.045707719,0.043773045,0.038886638,0.034010386,0.029245382,0.027392784,0.024690414,0.020439914,0.016582001,0.013196657,0.010354066,0.00811316,0.006520395,0.005735044,0.009644389,0.01412763,0.015560623,0.019032839,0.024248206,0.029690111,0.03529517,0.041014793,0.046811386,0.052655633,0.064399986,0.076116141,0.081936505,0.08772161,0.099164799,0.104815059,0.110413994,0.121450509,0.132264321,0.137586224,0.142851208,0.153210856,0.163345567,0.173259384,0.182957479,0.187727449,0.192445732,0.201730433,0.210818074,0.232717891,0.253526741,0.273338019,0.279861967,0.292236741,0.310299317,0.327594039,0.344181832,0.36011707,0.375448354,0.390219222,0.418232226,0.444425066,0.469018307,0.49219481,0.514107751,0.534886661,0.554642034,0.573468877,0.591449473,0.608655562,0.640988498,0.67088859,0.68503331,0.698689454,0.724660092,0.749020638,0.771953571,0.793611881,0.804004321,0.814125126,0.833604004,0.852143865,0.869827429,0.886726936,0.902905848,0.918420221,0.933319822,0.968159219,1,0.970708559,0.943610778,0.918420221,0.894902803,0.872864754,0.852143865,0.832602986,0.814125126,0.148530546,0.23,0.2775603,0.714245403
SA(6.5),0.05164632,0.048643724,0.047825513,0.046473911,0.044455762,0.043915404,0.042794801,0.041021243,0.040407304,0.037851431,0.036520883,0.035161116,0.034471683,0.033776647,0.032372075,0.030952067,0.02736555,0.023786486,0.020289078,0.01892931,0.01694583,0.013826055,0.010994431,0.008509662,0.006423262,0.004778485,0.00360943,0.003029101,0.006011043,0.009644389,0.010835808,0.013766131,0.018255578,0.023021881,0.02799569,0.033123442,0.038363346,0.043682521,0.054459751,0.065303523,0.070718328,0.076116141,0.086834129,0.092144125,0.097416319,0.107836387,0.118078048,0.12312883,0.12813189,0.137993244,0.147660731,0.157135252,0.166419277,0.170990929,0.175516347,0.184430714,0.193167084,0.214262235,0.234356066,0.253526741,0.259847664,0.271847503,0.289385484,0.306201545,0.322350572,0.337881971,0.352840209,0.367265349,0.394657517,0.420308605,0.444425066,0.467178948,0.488714973,0.509155953,0.528606963,0.547158581,0.564889433,0.581868202,0.613803873,0.64337016,0.657367871,0.67088859,0.696619,0.720774437,0.743531804,0.765039638,0.775365094,0.785423891,0.804792313,0.823237813,0.840841074,0.857672622,0.873794465,0.889261419,0.904122184,0.938896292,0.970708559,1,0.972879808,0.947649033,0.924077123,0.901973058,0.881176803,0.86155294,0.842985873,0.16,0.197094508,0.274359451,0.709432632
SA(7.0),0.032837446,0.030888936,0.030357964,0.029480853,0.028171192,0.02782053,0.027093324,0.025942388,0.025543977,0.023885364,0.023021915,0.022139505,0.021692104,0.021241065,0.02032958,0.019408077,0.017080636,0.014758031,0.012488416,0.011606006,0.010318842,0.008294289,0.00645673,0.004844259,0.003490306,0.002422942,0.001664293,0.001286521,0.003407524,0.006251192,0.007218032,0.009644389,0.013458291,0.017595424,0.021980971,0.026556801,0.031277272,0.036106226,0.045979776,0.056007535,0.061042701,0.066077799,0.076116141,0.081107034,0.086072673,0.095914016,0.105618102,0.110413994,0.115170717,0.124563169,0.133790669,0.142851208,0.151744754,0.15612929,0.160472678,0.169037342,0.177441795,0.197775786,0.217192225,0.235755115,0.241883226,0.253526741,0.270565595,0.28692561,0.30265604,0.317801651,0.33240305,0.346497054,0.373293447,0.398423315,0.422079887,0.444425066,0.465595637,0.485708097,0.504862423,0.523145024,0.540631077,0.557386386,0.588929806,0.618164411,0.632015301,0.645400288,0.67088859,0.69483564,0.717413044,0.7387651,0.749020638,0.759014327,0.778265663,0.796609683,0.814125126,0.830880874,0.846937544,0.86234876,0.877162197,0.911849252,0.943610778,0.972879808,1,0.974751292,0.951146963,0.92899869,0.908148566,0.888462884,0.869827429,0.132475056,0.16662878,0.271717909,0.706240711
SA(7.5),0.015334929,0.014407827,0.014155191,0.013737862,0.013114725,0.01294788,0.012601875,0.01205426,0.011864696,0.011075528,0.010664699,0.010244848,0.010031975,0.009817371,0.009383686,0.008945235,0.007837838,0.006732743,0.00565286,0.005233009,0.004620577,0.003657294,0.002782983,0.00201577,0.001371559,0.000863707,0.000502742,0.000324577,0.001642649,0.003749253,0.004506373,0.006461936,0.009644389,0.013193033,0.017028012,0.021086981,0.025320743,0.029690111,0.038715813,0.047977239,0.052655633,0.057349717,0.066748676,0.071439187,0.076116141,0.085412188,0.094609378,0.099164799,0.103689039,0.112638735,0.121450509,0.130119644,0.138643775,0.142851208,0.147022255,0.155255685,0.163345567,0.182957479,0.201730433,0.219715204,0.225659756,0.236963837,0.253526741,0.269451363,0.284781679,0.29955811,0.313817639,0.327594039,0.35381805,0.37844605,0.401658826,0.42360873,0.444425066,0.464218378,0.483083827,0.501103886,0.518350471,0.534886661,0.56604404,0.59495052,0.608655562,0.621905333,0.647151381,0.67088859,0.69328352,0.714476428,0.724660092,0.734586559,0.753716157,0.771953571,0.789375673,0.806049774,0.82203515,0.837384284,0.852143865,0.886726936,0.918420221,0.947649033,0.974751292,1,0.976381098,0.95420631,0.933319822,0.913589604,0.894902803,0.106849947,0.138265867,0.26950959,0.704167745
SA(8.0),0.001027993,0.000964903,0.000947711,0.000919311,0.000876905,0.000865551,0.000842005,0.000804739,0.000791839,0.000738135,0.000710177,0.000681606,0.00066712,0.000652515,0.000623002,0.000593165,0.000517805,0.000442602,0.000369114,0.000340543,0.000298866,0.000233313,0.000173815,0.000121605,7.78E-05,4.32E-05,1.86E-05,1.73E-06,0.000567935,0.001983837,0.002544337,0.004058367,0.006648293,0.009644389,0.012962125,0.016535253,0.020311279,0.024248206,0.032475579,0.041014793,0.045356746,0.049729119,0.058524541,0.062931352,0.067335556,0.076116141,0.084833847,0.08916169,0.093465842,0.101996197,0.110413994,0.118711985,0.126885627,0.130924962,0.134932384,0.142851208,0.150642157,0.169567279,0.187727449,0.205161039,0.21093045,0.221910483,0.2380186,0.253526741,0.268473923,0.282896475,0.296827972,0.310299317,0.335972759,0.36011707,0.382901299,0.404468773,0.424941727,0.444425066,0.463009398,0.48077346,0.49778608,0.514107751,0.544886024,0.573468877,0.587029574,0.600145209,0.625150069,0.648677281,0.67088859,0.691920392,0.702030943,0.711888797,0.730893475,0.749020638,0.766345369,0.782933467,0.798842926,0.814125126,0.828825808,0.863291647,0.894902803,0.924077123,0.951146963,0.976381098,1,0.977813209,0.95690476,0.937144269,0.918420221,0.082879257,0.111734133,0.267642425,0.702823883
SA(8.5),0.016399496,0.015409151,0.015139281,0.014693482,0.014027837,0.013849611,0.013480003,0.012895031,0.012692536,0.011849534,0.011410679,0.010962188,0.010734793,0.010505549,0.01004228,0.009573919,0.00839098,0.007210499,0.00605695,0.005608458,0.004954248,0.003925254,0.0029913,0.00217175,0.001483594,0.000941097,0.000555509,0.000206658,6.63E-05,0.000832665,0.001208181,0.002306682,0.004338693,0.006814219,0.009644389,0.012759319,0.016103445,0.01963215,0.027105419,0.034961873,0.038985576,0.043053523,0.051277535,0.055415607,0.059561362,0.067853276,0.076116141,0.080228006,0.084323227,0.092455332,0.100498762,0.108443896,0.116284147,0.120163523,0.124015206,0.131634476,0.139140658,0.157411015,0.174986327,0.191893297,0.197495253,0.208165307,0.223838025,0.238947058,0.253526741,0.267609542,0.281225816,0.294403756,0.319546964,0.343224645,0.365594733,0.386792005,0.406931992,0.426114252,0.444425066,0.461939627,0.478723823,0.494835686,0.525242199,0.553506519,0.566924733,0.579907701,0.604673289,0.627991281,0.650018814,0.67088859,0.680925323,0.690713714,0.709591388,0.727605773,0.744830232,0.761329113,0.777159172,0.792370729,0.807008612,0.841346812,0.872864754,0.901973058,0.92899869,0.95420631,0.977813209,1,0.979081546,0.95930266,0.940553141,0.060362256,0.0868114,0.266047849,0.701945203
